Symbol,Name,Total Assets FQ,Current Assets FQ,Cash on Hand FQ,Total Liabilities FQ,Total Debt FQ,Net Debt FQ,Total equity FQ,Current ratio FQ,Quick ratio FQ,Debt/Equity FQ,Cash/Debt FQ
SANDHANINS,Shandhani Life Insurance Co.Ltd,9751725924.0,3184493604.0,,7955219269.0,8499187.0,-921994544.0,1796506655.0,2.51290214617236,,0.0047309696210990695,
MEGHNALIFE,Meghna Life Insurance PLC,16975075755.000002,8163316412.0,,16546728230.0,0.0,-627884461.0,428347525.0,0.493349277182151,,0.0,
RAHIMTEXT,Rahim Textile Mills Ltd.,1571820787.0,762780450.0,4794742.0,1315447224.0,1008657705.0,1003862963.0,256373561.0,0.806334524685777,0.414716406131997,3.9343280994564,0.004753586847383474
CENTRALINS,Central Insurance PLC,3785747979.0,1857700464.0,,1111085168.0,100245361.0,100126607.0,2674662811.0,2.23767666136336,,0.0374796256887874,
PARAMOUNT,Paramount Insurance PLC.,1878300018.0,803933667.0,,709159125.0,0.0,-38810365.0,1169140893.0,1.81578527192709,,0.0,
SHASHADNIM,Shasha Denims PLC,14832710306.0,8002963033.0,273142922.0,8843075750.0,4956830749.0,4683687827.0,5989634556.0,1.01789103934314,0.666198263259393,0.833859269685365,0.055104347078040614
GHAIL,Golden Harvest Agro Industries Ltd.,5552043071.0,2561631988.0,311982921.0,2959432053.0,2661288495.0,2349305574.0,2592611018.0,1.81336424648478,1.41153243932246,1.01408522956225,0.11723002657778371
LEGACYFOOT,Legacy Footwear Ltd.,538975928.0,232860344.0,100051081.0,54199909.0,1584604.0,-98466477.0,478299888.0,7.81464020306624,6.75066069117951,0.00331317606231278,63.13948532251591
ACMEPL,ACME Pesticides Ltd,,,,,,,,,,,
AMBEEPHA,Ambee Pharmaceuticals PLC,755340000.0,601677000.0,131651000.00000001,721807000.0,331000.0,-131320000.0,28399000.0,0.838000754884114,0.519422945412965,0.0116553399767597,397.73716012084594
SPCERAMICS,Shinepukur Ceramics PLC,,,,,,,,,,,
DAFODILCOM,Daffodil Computers PLC.,1574865820.0,657306761.0,65182914.99999999,922806566.0,223852175.0,158669260.0,652059255.0,0.712290945055976,0.653288321964541,0.344363127129312,0.2911873203823014
FARCHEM,FAR Chemicals Industries Ltd,7875627912.0,2904853166.0,210572744.0,2888837281.0,2574241144.0,2363668400.0,4986790631.0,1.16164671925787,0.479668028574675,0.516211995746809,0.08179992946301848
INTRACO,Intraco Refueling Station PLC,,,,,,,,,,,
NTLTUBES,National Tubes Limited,,,,,,,,,,,
NPOLYMER,National Polymer Industries PLC,8075379411.0,3835750251.0,182148184.0,5910377414.0,5311392422.0,5129244238.0,2165001997.0,1.21887848748385,0.714559440504296,2.45329677725928,0.03429386675432509
SONALIANSH,Sonali Aansh Industries Limited.,1368182849.0,1057935238.9999999,5563747.0,1012304979.0,820478789.0,814915042.0,355877870.0,1.98304347366929,0.940536469788918,2.30550663068766,0.006781097908431122
WATACHEM,Wata Chemicals Ltd.,2553487776.0,666128197.0,42204469.0,1638291014.0,1480006691.0,1437802222.0,915196761.0,0.553273025831649,0.440047525478386,1.61714590137191,0.028516404186986206
UNITEDINS,United Insurance Company Limited,2195902000.0,508810000.0,,790223000.0,0.0,-163462000.0,1405680000.0,0.643881537236957,,0.0,
SUNLIFEINS,Sunlife Insurance Co. Ltd.,1512642191.0,1168281027.0,,1114806839.0,100490166.0,53798284.0,397835352.0,1.98375394597787,,0.252592348806649,
REPUBLIC,Republic Insurance PLC,1869164579.0,1663969829.0,,813656488.0,13968275.0,-38844481.0,1055508090.9999999,2.85085796292835,,0.013233697703602,
SAIHAMTEX,Saiham Textile Mills Ltd.,6360682059.0,3386259593.0,42712911.0,2379109340.0,1929892684.0,1887179773.0,3981572719.0,1.60984508025827,0.58071070733908,0.484706124991912,0.022132272615009302
EIL,Express Insurance Ltd.,2375391180.0,1864416166.0,,1090050619.0,0.0,-110171191.0,1285340562.0,2.09436438402351,,0.0,
BGIC,Bangladesh General Insurance Company PLC,1942896635.0,1699804387.0,,860665915.0,262784970.0,133138577.0,1082230720.0,2.5735997895837,,0.242817880830439,
WMSHIPYARD,Western Marine Shipyard Limited,27832608637.0,11552498665.0,116932543.0,24030833118.0,23652555933.0,23535623390.0,3801775519.0,7.5770605412369,4.23953703380148,6.22144990276055,0.004943759284672315
SALVO,Salvo Organic Industries PLC,2885513567.0,595504950.0,78205964.0,1810424196.0,886822766.0,808616802.0,1075089371.0,0.430860339049626,0.29532633005085,0.824882832926827,0.08818668960512455
BARKAPOWER,Baraka Power Ltd.,7402017119.0,2740341342.0,204703016.0,2291350502.0,743634581.0,538931565.0,5110666617.0,1.28223116123401,1.04133159608597,0.13890479815421702,0.2752736642837754
MLDYEING,M.L. Dyeing & Textile Ind. PLC,3500221800.0,979059427.0,49904450.0,405481613.0,210878921.0,160974471.0,3094740187.0,3.90953299964879,1.79422153066688,0.0681410742930324,0.2366497787609602
ASIAINS,Asia Insurance PLC,2247125849.0,2114134817.0,,1059737302.0,10349780.0,-8057164.999999999,1187388547.0,2.50430675921851,,0.00871642229171678,
SHEPHERD,Shepherd Industries PLC,4467402723.0,2990828835.0,16525448.0,2474940771.0,1596105794.0,1579580346.0,1992461952.0,1.26298207147682,0.470380532989798,0.801072157186166,0.010353604417778337
RUPALIINS,Rupali Insurance Company Ltd.,2603157117.0,1335886750.0,,799570753.0,0.0,-600068750.0,1803586364.0,2.19789435552048,,0.0,
SIMTEX,Simtex Industries PLC,2718652900.0,1548722642.0,212796503.0,959586364.0,709750312.0,496953809.0,1759066536.0,1.78393476139867,1.53354650122487,0.403481219996331,0.29981882276368765
EASTLAND,Eastland Insurance PLC,3620635751.0,403941054.0,,1838128674.0,0.0,-403941054.0,1782507077.0,203.121106507814,,0.0,
STANDARINS,Standard Insurance PLC,,,,,,,,,,,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,1899883000.0,1331776000.0,216689000.0,1196724000.0,85179000.0,-131509999.99999999,573459000.0,1.11982268173693,0.841703425787497,0.148535466354177,2.543925145869287
ETL,Evince Textiles Ltd.,5647184803.0,2247895695.0,9862169.0,3269633863.0,2856820084.0,2846957915.0,2377550940.0,0.973456851593121,0.440675659649398,1.20158102017364,0.0034521491413597887
SAIFPOWER,SAIF Powertec Ltd.,,,,,,,,,,,
MHSML,Mozaffar Hossain Spinning Mills Ltd.,6735495223.0,3419908525.0,205395082.0,4674210411.0,4312602560.0,4107207478.0000005,1988439395.0,1.41152460987951,0.611303713659532,2.16883781866533,0.047626712441593506
PEOPLESINS,Peoples Insurance PLC,3092556875.0,2249329272.0,,1426775064.0,0.0,-1518771919.0,1665781812.0,1.8845294407855,,0.0,
PHARMAID,Pharma Aids Limited.,608962551.0,463231800.0,39554882.0,155557564.0,0.0,-39554882.0,450537179.0,3.02726381506664,2.62284444793099,0.0,
ATLASBANG,Atlas Bangladesh Limited,,,,,,,,,,,
UNIONINS,Union Insurance Co. Ltd,,,,,,,,,,,
ACFL,Aman Cotton Fibrous PLC,5325464266.0,3611131144.0,983906131.0,1923479208.0,1475789428.0,491883297.0,3401985058.0,2.6692108207843,1.51463816931163,0.433802442644356,0.6666981835839523
ASIAPACINS,Asia Pacific General Insurance PLC,1690577430.0,1541005739.0,,633364458.0,0.0,-872636341.0,1057212972.0,4.85179331278779,,0.0,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1771049000.0,1481030000.0,15514000.0,1013781000.0,893226000.0,877712000.0,757268000.0,1.56877304519055,0.614374584908518,1.1795374953121,0.0173685047233287
QUEENSOUTH,Queen South Textile Mills Ltd.,6406349581.0,5602488092.0,44541191.0,3973545597.0,2305190024.0,2260648833.0,2432803987.0,1.64372025824899,0.876342187140544,0.946779863568883,0.019322134199900563
DSSL,Dragon Sweater & Spinning Ltd.,,,,,,,,,,,
ISLAMIINS,Islami Insurance Bangladesh Limited,1816702979.0,1002254065.0,,887578482.0,20782458.0,-143657193.0,929124496.0,1.60708433220562,,0.022367786114208702,
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,,,,,,,,,
BDCOM,BDCOM Online Ltd.,1454746161.0,893238070.0,478749865.0,499911329.0,158985184.0,-319764681.0,933278954.0,2.0287525395489,1.99357345751816,0.17035119384037897,3.011286039081478
BENGALWTL,Bengal Windsor Thermoplastics PLC,2623364154.0,1900648212.0,198027432.0,218404196.0,69798962.0,-128228469.99999999,2404959958.0,12.0910065950423,9.40243674487238,0.029022920638581404,2.8371114172156315
NAVANACNG,Navana CNG Limited,15942093458.0,9118079886.0,210759580.0,13614551748.0,12847149868.0,12636390288.0,2111536885.9999998,2.26824033892115,1.3982941975599,6.08423900940379,0.016405162402982874
GOLDENSON,Golden Son Limited,8226386893.000001,4133452683.0000005,36106713.0,5536454062.0,4945464334.0,4909357621.0,2639365535.0,1.58056494561408,0.916109992917069,1.8737070277841499,0.007300975310198243
RDFOOD,Rangpur Dairy and Food Products Limited,2000464239.0,869861964.0,22754122.0,696153157.0,552209832.0,529455709.99999994,1304311082.0,1.59209589956083,1.04399834736917,0.42337279780928805,0.041205572015240756
DHAKAINS,Dhaka Insurance Limited,2704078227.0,512393748.99999994,,1225220535.0,2477688.0,-125371676.0,1478857692.0,0.475507876889178,,0.00167540664216933,
ICBIBANK,ICB Islamic Bank Limited,9316553880.0,1890480392.0,,23592403267.0,7307264527.0,6683596731.0,-14275849388.0,1.48541915155949,,,
SAMORITA,Samorita Hospital Ltd.,1229261000.0,121973000.0,61414000.0,159193000.0,4588000.0,-56826000.0,1070067000.0,1.68101820587384,1.39627062114969,0.00428758199252944,13.385789014821272
AGNISYSL,Agni Systems PLC,1535148285.0,882992323.0,46294611.0,280735160.0,60110177.0,13815566.0,1254413125.0,3.60268651200869,3.54990871945193,0.047918963698661894,0.7701626132293704
AOL,Associated Oxygen Ltd,,,,,,,,,,,
EGEN,eGeneration PLC,2140675803.0,796953046.0,44333307.0,376828515.0,134127508.0,89794201.0,1763847288.0,2.11489580612019,2.10729733921543,0.0760425853828226,0.3305310570595258
UTTARAFIN,Uttara Finance and Investments Limited,,,,,,,,,,,
RANFOUNDRY,Rangpur Foundry Limited,465974940.0,410170583.0,10205453.0,115028560.0,93215154.0,83009701.0,350946380.0,3.60005700294263,0.449135941468249,0.26561081496267297,0.1094827671474962
SILCOPHL,Silco Pharmaceuticals Ltd.,,,,,,,,,,,
SINOBANGLA,Sinobangla Industries Ltd.,2855775000.0,1677711000.0,75942000.0,2046163000.0,453193000.0,377251000.0,809612000.0,1.08681366874458,0.71231400980892,0.559765665528673,0.16757099072580556
FEDERALINS,Federal Insurance PLC,,,,,,,,,,,
BDLAMPS,Bangladesh Lamps PLC,2305281407.0,1520024614.0,46899399.0,1798135090.0,1262584416.0,1215685017.0,507146317.0,0.920060722975979,0.500516438669385,2.48958608921535,0.037145555105600164
ISLAMICFIN,Islamic Finance & Investment PLC,11314608978.0,,1294360281.0,11558127407.0,209013295.0,-1085346986.0,-243518429.0,,,,6.192717458475548
AAMRANET,aamra networks ltd,,,,,,,,,,,
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,9233534820.0,4490562112.0,322943639.0,7591542479.0,7195671181.0,6872727542.0,1641992342.0,1.19747017999631,0.281139984440601,4.3822805971405705,0.04488026632633312
MONNOAGML,Monno Agro & General Machinery Ltd.,570784271.0,114306602.0,2133899.0,82236124.0,62945974.0,60812075.0,488548147.0,1.38998041785141,0.983576755149598,0.128842928555822,0.03390048424701475
LIBRAINFU,Libra Infusions Ltd.,,,,,,,,,,,
BBS,Bangladesh Building Systems PLC,3317121203.0,1879827562.0,9893265.0,1506913261.0,1178521593.0,1168628328.0,1810207941.0,2.84255995036314,2.19496462207927,0.651042107543158,0.008394640419626152
IBP,Indo-Bangla Pharmaceuticals Ltd.,1724109195.0,425847942.0,13286537.0,267826585.00000003,20000000.0,6713463.0,1456282610.0,3.62160562128977,2.74079955284244,0.013733598041111,0.66432685
TAKAFULINS,Takaful Islami Insurance PLC,,,,,,,,,,,
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,5735374646.0,429736933.0,2822408.0,3495049462.0,1252037839.0,1249215431.0,2236520893.0,0.132767515772718,0.117376935505928,0.5598149531796041,0.0022542513589319723
KARNAPHULI,Karnaphuli Insurance PLC,1997467766.0,1750864257.0,,944179764.0,0.0,-810337640.0,1053288002.0,2.98590947006651,,0.0,
PRIMEINSUR,Prime Islami Insurance PLC,2095072757.0,1329209716.0,,1161578418.0,0.0,-61445620.0,933494339.0,1.6502985212635,,0.0,
BDTHAI,Bangladesh Thai Aluminium Ltd.,6326820255.0,3235176723.0,8059215.999999999,2751378058.0,2017474105.0,2009414889.0,3575442197.0,2.2209960542848,0.944502467971931,0.5642586270008161,0.003994706043575215
APEXFOODS,Apex Foods Limited,1557393000.0,1078226000.0,418316000.0,668057000.0,152417000.0,-265899000.0,838174000.0,1.74885083385507,1.19372329830958,0.18184410396886602,2.744549492510678
NFML,National Feed Mill Ltd,,,,,,,,,,,
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,1648646098.0,790009268.0,147846413.0,1187940291.0,234928192.0,87081779.0,460705807.0,1.90487114227159,0.875265422897012,0.509931041524727,0.6293259729338913
ACTIVEFINE,Active Fine Chemicals Ltd.,,,,,,,,,,,
NORTHRNINS,Northern Islami Insurance PLC,2743919298.0,2179431482.0,,1667557296.0,0.0,-1064769784.0000001,1076362002.0,1.69737459242609,,0.0,
GHCL,Global Heavy Chemicals Ltd.,7142350029.0,137203785.0,24686400.0,2068341554.0,964810169.0,940123769.0,5074008476.0,0.0968017501516315,0.0781591970463282,0.19014752804681803,0.025586794991585542
GEMINISEA,Gemini Sea Food PLC,,,,,,,,,,,
SILVAPHL,Silva Pharmaceuticals Ltd.,2220263804.0,810436490.0,128764214.00000001,143134359.0,30990654.0,-97773560.0,2077129445.0,13.5237250925359,6.52834195849164,0.0149199435184936,4.154936969061706
PROVATIINS,Provati Insurance PLC,1663312933.0,1343545659.0,,788266234.0,28427142.0,-63304620.0,875046699.0,2.70379244928618,,0.0324864284757447,
ADVENT,Advent Pharma Ltd.,1932142287.0,284609783.0,1769953.0,401774704.0,75794961.0,74025008.0,1530367583.0,1.50696531059153,1.15659780080746,0.0495272912481707,0.023351855804767813
RINGSHINE,Ring Shine Textiles Ltd.,,,,,,,,,,,
LRBDL,Lub-rref (Bangladesh) Ltd,9387111058.0,1507451231.0,289436455.0,4873067093.0,4113182163.0000005,3823745708.0,4514043965.0,0.865241927661586,0.696639882253036,0.911196743959936,0.07036801277697265
AIL,Alif Industries Ltd.,,,,,,,,,,,
PURABIGEN,Purabi General Insurance Co. Ltd.,1646718352.0,989556084.0,,776625640.0,6677540.0,-69133038.0,870092712.0,1.42928970741105,,0.00767451549462007,
PHENIXINS,Phoenix Insurance PLC,2306460632.0,1558202145.0,,936960436.0,45414213.0,-360158399.0,1369500196.0,1.66303942528476,,0.033161158452291305,
JANATAINS,Janata Insurance PLC,1488589109.0,1275745665.0,,751163085.0,0.0,-107982159.0,737426025.0,2.27288547027224,,0.0,
SSSTEEL,S.S. Steel Ltd,,,,,,,,,,,
NITOLINS,Nitol Insurance PLC,2039762566.0,1087861127.0,,757226732.0,18750380.0,-651868.0,1282535834.0,1.9871094749454,,0.014619770850005001,
SONARBAINS,Sonar Bangla Insurance Ltd.,1271613975.0,1080433333.0,,352225944.0,9001562.0,-428322266.0,919388030.0,6.86111746056768,,0.0106090872462909,
COPPERTECH,Coppertech Industries Ltd,1961269352.0,1092498448.0,47549744.0,1020298000.0,814081144.0,766531400.0,940971353.0,1.42531361940931,0.758830401194429,0.8651497640226251,0.05840909637872659
BEACHHATCH,Beach Hatchery Ltd,,,,,,,,,,,
GENNEXT,Generation Next Fashions Ltd.,,,,,,,,,,,
VFSTDL,VFS Thread Dyeing Ltd.,2629802993.0,1856840950.0,5453923.0,482173306.0,220578344.0,215124421.0,2147629687.0,5.47535459481518,3.94653479857291,0.102707811004477,0.024725559640614583
TOSRIFA,Tosrifa Industries Ltd,4999597796.0,2049916592.0,457156366.0,2851157669.0,2023373329.0,1566216963.0,2148440127.0,0.876484161045419,0.357457862700142,0.94178716156515,0.2259377246145365
NAHEEACP,Nahee Aluminum Composite Panel PLC,992992194.0,588471464.0,22450422.0,174227508.0,133544659.0,111094237.0,818764686.0,7.37027270204168,4.68849650668454,0.163105054826461,0.1681117175940372
MAKSONSPIN,Maksons Spinning Mills PLC,8871100090.0,4421467939.0,107035983.0,8195558193.999999,7514443192.0,7407407209.0,675541896.0,0.966746448457727,0.169905649335991,11.123578325037,0.014244033824615544
GLOBALINS,Global Insurance PLC,1788272929.0,1592616784.0,,1171368910.0,70366440.0,41602893.0,616904019.0,2.16574032019436,,0.114063837862596,
CONTININS,Continental Insurance PLC,1623808311.0,1139098310.0,,637682552.0,0.0,-400218189.0,986125759.0,2.54850119762059,,0.0,
YPL,Yeakin Polymer Ltd.,,,,,,,,,,,
PRIMELIFE,Prime Life Insurance Company Limited,8122622185.0,1934391874.0,,7771262154.0,0.0,-261687799.99999997,351360031.0,1.31068590431545,,0.0,
MERCINS,Mercantile Islami Insurance PLC,2490510140.0,2383415470.0,,1725979856.0,5937966.0,-1191957153.0,764530284.0,1.5563049377905,,0.0077668159447298,
EMERALDOIL,Emerald Oil Industries Ltd.,,,,,,,,,,,
SALAMCRST,S. Alam Cold Rolled Steels Limited,,,,,,,,,,,
APEXTANRY,Apex Tannery Limited.,3226811470.0,2390365560.0,34082944.0,2837286196.0,2503259567.0,2469176623.0,389525274.0,0.879134427255209,0.229399226661407,6.42643682987307,0.013615425443413475
MIRACLEIND,Miracle Industries Limited,1448648025.0,245784582.0,1934359.0,1077136887.0,845035839.0,843101480.0,371511138.0,0.262860954338678,0.219008932744509,2.27459086031493,0.00228908516151112
MEGHNACEM,Meghna Cement Mills PLC,14167672818.0,3976537764.0,23527441.0,14890819093.0,13485835592.0,13462308151.0,-723146275.0,0.812659769764076,0.571321630675108,,0.0017446038726704359
KTL,Kattali Textile Ltd.,,,,,,,,,,,
ARAMIT,Aramit Limited,1119649886.0,961242724.0,191513433.0,364462676.0,0.0,-191513433.0,755187210.0,2.9581131727797,2.32835862688237,0.0,
FUWANGFOOD,Fu-Wang Foods Limited,,,,,,,,,,,
CENTRALPHL,Central Pharmaceuticals Ltd.,1420840796.0,375948451.0,1237990.0,605570356.0,268474751.0,267236761.0,815270440.0,1.09223321252788,1.03815101061012,0.32930759883800004,0.004611197125200053
ALIF,Alif Manufacturing Company Ltd.,,,,,,,,,,,
BANGAS,Bangas Limited,225698205.0,141130824.0,9733625.0,64898830.00000001,24981533.0,15247908.0,160799375.0,2.23606121914232,1.6917367016767,0.155358396138045,0.38963281396702115
SAMATALETH,Samata Leather Complex (Pvt.) Ltd.,173680504.0,82788039.0,115719.0,25570240.0,0.0,-115719.0,148110264.0,3.99870491829171,2.97658250962038,0.0,
DESHBANDHU,Deshbandhu Polymer Limited,2360639454.0,1294356910.0,16470551.0,1515008115.0,1271891101.0,1255420550.0,845631339.0,2.58913537784395,1.76533569242677,1.50407280612858,0.012949655034971426
KPPL,Khulna Printing & Packaging Ltd,,,,,,,,,,,
RENWICKJA,Renwick Janeswar and Co. (BD) Limited,,,,,,,,,,,
DSHGARME,Desh Garments Limited.,,,,,,,,,,,
OIMEX,Oimex Electrode Ltd.,5365574870.0,4885809957.0,334785240.0,5147552029.0,4976767292.0,4641982052.0,218022840.0,0.956903531045293,0.574683375714991,22.8268161812772,0.06726961908348758
INTECH,Intech Ltd.,,,,,,,,,,,
AGRANINS,Agrani Insurance PLC,1008793977.0,723991586.0,,349026200.0,66070702.99999999,58972107.0,659767777.0,4.21632656443738,,0.10573988849628901,
OAL,Olympic Accessories Ltd,,,,,,,,,,,
DGIC,Desh General Insurance Company Ltd,931488654.0,753954690.0,,456068770.0,76319508.0,64578764.00000001,475419884.0,2.48596442842619,,0.160530744650133,
MIDASFIN,MIDAS Financing PLC,10833143134.0,,1154401299.0,10831075673.0,2436318527.0,1281917228.0,2067460.0,1.52135057154608,1.52135057154608,1178.2729565126099,0.47383020167789414
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,,,,,,,,,,,
GBBPOWER,GBB POWER Ltd.,2156720969.0,1008366387.0,694331605.0,82282852.0,0.0,-694331605.0,2074438117.0000002,12.2548789023502,11.7216329472877,0.0,
ALLTEX,Alltex Industries Limited,4682839000.0,749080000.0,15820000.0,3296180000.0,3127277000.0,3111457000.0,1386659000.0,0.25037309628976,0.229091650497768,2.25526030552573,0.0050587140186174745
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,,,,,,,,,,,
APOLOISPAT,Appollo Ispat Complex Ltd.,,,,,,,,,,,
PDL,Pacific Denims Ltd.,,,,,,,,,,,
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,,,,,,,,,
TALLUSPIN,Tallu Spinning Mills Limited,,,,,,,,,,,
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,,,,,,,
PADMALIFE,Padma Islami Life Insurance Ltd.,,,,,,,,,,,
UNIONCAP,Union Capital Limited,15289343081.0,,2027968662.0,26468616579.0,10457218545.0,8429249883.0,-11179273498.0,0.841727891029911,0.841727891029911,,0.1939300257781884
STYLECRAFT,Stylecraft Limited,1649357043.0,1124050138.0,40663367.0,1585039805.0,1483264533.0,1442601166.0,64317238.0,1.42067674097926,0.788509303523668,23.0616951088602,0.02741477740167876
PHOENIXFIN,Phoenix Finance and Investments Ltd.,26675165894.0,,460250415.0,43519998418.0,3833287391.0,3373036976.0,-16844832524.000002,,,,0.12006676464712791
AFCAGRO,AFC Agro Biotech Ltd.,,,,,,,,,,,
SKTRIMS,SK Trims & Industries Ltd.,,,,,,,,,,,
BAYLEASING,Bay Leasing and Investment Ltd.,13213647931.0,,578868137.0,17188810415.0,4464926035.0,3886057898.0,-3975162484.0,,,,0.1296478670558761
USMANIAGL,Usmania Glass Sheet Factory Limited,2257651000.0,70098000.0,6585000.0,1160405000.0,681059000.0,674474000.0,1097245000.0,0.585364631610592,0.294911942280231,0.6206991146006591,0.009668765848480088
HFL,Hamid Fabrics PLC,,,,,,,,,,,
CNATEX,C & A Textiles Ltd,,,,,,,,,,,
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,,,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,,,,,,,
STANCERAM,Standard Ceramic Industries Ltd.,,,,,,,,,,,
METROSPIN,Metro Spinning Ltd.,1122713308.0,384605954.0,2650373.0,878222025.0,790707096.0,788056723.0,244491283.0,1.03345498615596,0.70344427291907,3.23409115571617,0.0033519023838379717
ZAHINTEX,Zahintex Industries Ltd.,,,,,,,,,,,
PRIMEFIN,Prime Finance and Investment Ltd.,,,,,,,,,,,
REGENTTEX,Regent Textile Mills Ltd.,,,,,,,,,,,
ZAHEENSPIN,Zaheen Spinning PLC,593887158.0,254166755.0,6560528.0,218012798.0,30760646.0,24200118.0,344335495.0,1.38854383662417,1.38126065448664,0.08933335786367311,0.21327666525598973
FAMILYTEX,Familytex (BD) Ltd.,,,,,,,,,,,
FIRSTFIN,First Finance Ltd.,,,,,,,,,,,
GSPFINANCE,GSP Finance Company PLC,12883872425.0,,252446427.0,12980995214.0,2419257912.0,2166811485.0,-97122789.0,0.0728886245164811,0.0728886245164811,,0.10434870368628973
ARAMITCEM,Aramit Cement Limited,,,,,,,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,,,,,,,
SHURWID,Shurwid Industries Ltd,,,,,,,,,,,
NEWLINE,New Line Clothings Ltd.,,,,,,,,,,,
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,,,,,,,
PLFSL,Peoples Leasing and Financial Services Ltd.,13319284677.0,,1225359225.0,57883197326.0,4762882809.0,3537523584.0,-44563912649.0,,,,0.25727259605979524
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,,,,,,,
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,,,,,,,
BIFC,Bangladesh Industrial Finance Company Ltd.,8657534829.0,,33342602.999999996,21750094457.0,9272032469.0,9238689866.0,-13092559629.0,0.488571835347772,0.488564611955517,,0.0035960403623992096
ILFSL,International Leasing and Financial Services Ltd.,48247034344.0,,3570872315.0,96830811813.0,15535638569.0,11964766254.0,-48583777469.0,1.18957556815887,1.18957556815887,,0.2298503726860228
FAREASTFIN,Fareast Finance & Investment Ltd.,10527900577.0,,670580556.0,19424281839.0,6945279313.0,6274698757.0,-8896381262.0,1.71622544020923,1.71622544020923,,0.09655199247996032
FASFIN,FAS Finance & Investment Limited,20133595308.0,,1457801228.0,41129472575.0,22006497039.0,20548695811.0,-20995877268.0,,,,0.06624412896866225
PREMIERLEA,Premier Leasing & Finance Limited,18188803304.0,,2297882682.0,28691791941.0,8129743383.0,5831860701.0,-10502988637.0,1.14089279866255,1.14089279866255,,0.2826513179745713
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,,,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,,,,,,,
ISNLTD,Information Services Network Ltd.,,,,,,,,,,,
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,,,,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,,,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,,,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,,,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,,,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,,,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,,,,,,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,,,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,,,,,,,
DELTASPINN,Delta Spinners Limited,,,,,,,,,,,
MAGURAPLEX,Magura Multiplex PLC,,,,,,,,,,,
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,,,,,,,
JUTESPINN,Jute Spinners Limited,,,,,,,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,,,,,,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,,,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,,,,,,,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,,,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,,,,,,,
DBH1STMF,DBH First Mutual Fund Units,,,,,,,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,,,,,,,
SONARGAON,Sonargaon Textiles Limited.,,,,,,,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,,,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,,,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,,,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,,,,,,,
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,,,,,,,
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,,,,,,,
TECHNODRUG,Techno Drugs Ltd.,7417429104.0,3459899763.0,399114237.0,3319719113.0,2664215309.0,2265101072.0,4097709990.9999995,2.47567638518772,1.71805050143187,0.650171758092092,0.14980554899288734
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,
