Symbol,Name,Div per share Annual,Div per share Quarterly,Dividend trailing percent T12M,Dividend yield percent,DPS Growth,Cont Div Payout,Cont Div Growth
BDCOM,BDCOM Online Ltd.,0.47619,0.0,1.80375,58.029490616621985,-50.0,10.0,0.0
BDFINANCE,Bangladesh Finance PLC,0.0,0.0,0.0,,,0.0,0.0
BDLAMPS,Bangladesh Lamps PLC,0.47619,0.0,0.355896860986547,-7.731863350003247,-50.0,8.0,0.0
BDTHAI,Bangladesh Thai Aluminium Ltd.,0.025,,0.231481481481481,0.0,,1.0,0.0
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,,,
BEACHHATCH,Beach Hatchery Ltd,1.0,,1.92678227360308,,400.0,4.0,3.0
BEACONPHAR,Beacon Pharmaceuticals PLC,,,1.76991150442478,,,0.0,0.0
BENGALWTL,Bengal Windsor Thermoplastics PLC,0.5,0.0,2.74725274725275,91.49130832570907,0.0,4.0,0.0
BERGERPBL,Berger Paints Bangladesh Ltd.,52.5,,3.68421052631579,0.0,7.147886533449525,5.0,2.0
BESTHLDNG,Best Holdings PLC,1.0,,6.62251655629139,0.0,,1.0,0.0
BEXIMCO,Bangladesh Export Import Company Ltd.,0.0,,0.0,,-100.0,0.0,0.0
BGIC,Bangladesh General Insurance Company PLC,1.0,,2.89855072463768,,0.0,5.0,0.0
BIFC,Bangladesh Industrial Finance Company Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
BNICL,Bangladesh National Insurance Company Ltd,2.0,,4.15800415800416,0.0,0.0,7.0,0.0
BPML,Bashundhara Paper Mill Ltd.,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
BPPL,Baraka Patenga Power Ltd.,0.2,0.0,1.48148148148148,,-60.0,4.0,0.0
BRACBANK,BRAC Bank PLC,1.111111,,1.63158737151248,0.0,24.99983125021094,6.0,3.0
BSC,Bangladesh Shipping Corporation,2.5,,2.25631768953069,0.0,0.0,8.0,0.0
BSCPLC,Bangladesh Submarine Cables PLC,4.0,0.0,2.98284862043251,45.75611988103409,-21.568627450980387,9.0,0.0
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,3.5,0.0,4.16171224732461,19.865144050673145,40.0,8.0,1.0
BSRMSTEEL,BSRM Steels Limited,5.0,5.0,4.71281296023564,36.31662284460844,56.249999999999986,9.0,2.0
BXPHARMA,Beximco Pharmaceuticals Limited,4.0,,3.42465753424658,,14.285714285714285,9.0,1.0
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,,,
CENTRALINS,Central Insurance Company Limited,1.2,,3.0379746835443,0.0,0.0,9.0,0.0
CENTRALPHL,Central Pharmaceuticals Ltd.,0.0,,0.0,,,0.0,0.0
CITYBANK,City Bank PLC,1.111111,,4.53514693877551,0.0,-8.333329444442628,11.0,0.0
CITYGENINS,City Insurance PLC,1.0,,1.31752305665349,0.0,-16.666666666666664,4.0,0.0
CLICL,Chartered Life Insurance PLC,0.0,0.0,0.447227191413238,0.0,-100.0,0.0,0.0
CNATEX,C & A Textiles Ltd,,,0.0,,,0.0,0.0
CONFIDCEM,Confidence Cement PLC,1.0,0.0,1.81488203266788,9.823375704827207,109.99998800000093,9.0,2.0
CONTININS,Continental Insurance PLC,0.5,,1.91570881226054,0.0,5.000105000105,6.0,1.0
COPPERTECH,Coppertech Industries Ltd,0.4,0.0,2.07253886010363,48.03650774588687,100.0,6.0,1.0
CROWNCEMNT,Crown Cement PLC,2.1,0.0,3.91061452513967,47.74029280712922,5.000000000000004,14.0,2.0
CRYSTALINS,Crystal Insurance Company Ltd,,,2.18181818181818,,,4.0,0.0
CVOPRL,CVO Petrochemical Refinery PLC,1.0,0.0,0.554938956714761,37.20376502102013,100.0,2.0,1.0
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,0.0,,0.0,,,0.0,0.0
DAFODILCOM,Daffodil Computers PLC.,0.5,,1.07758620689655,0.0,0.0,9.0,0.0
DBH,DBH Finance PLC,1.441753,,3.93921584699454,0.0,-1.9609136469036237,13.0,0.0
DBH1STMF,DBH First Mutual Fund Units,,,,,,,
DELTALIFE,Delta Life Insurance Company Ltd.,3.0,,3.90117035110533,0.0,-50.0,2.0,0.0
DELTASPINN,Delta Spinners Limited,,,,,,,
DESCO,Dhaka Electric Supply Co. Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
DESHBANDHU,Deshbandhu Polymer Limited,0.1,,0.595238095238095,,-60.0,7.0,0.0
DGIC,Desh General Insurance Company Ltd,,,0.452488687782805,,,4.0,0.0
DHAKABANK,Dhaka Bank PLC,0.5,,4.54545454545455,0.0,-47.499947499947496,7.0,0.0
DHAKAINS,Dhaka Insurance Limited,1.0,,2.63157894736842,0.0,-41.17647058823529,6.0,0.0
DOMINAGE,Dominage Steel Building Systems Ltd,0.025,0.0,0.111111111111111,19.201228878648234,-50.0,4.0,0.0
DOREENPWR,Doreen Power Generations & Systems Ltd.,1.0,0.0,3.66300366300366,38.10685161191982,-9.090909090909099,9.0,0.0
DSHGARME,Desh Garments Limited.,0.3,0.0,0.265017667844523,50.66711704104036,0.0,2.0,0.0
DSSL,Dragon Sweater & Spinning Ltd.,0.1,,1.06382978723404,,0.0,4.0,0.0
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,,,
DUTCHBANGL,Dutch-Bangla Bank PLC,0.826446,,2.066115,0.0,-38.96109200386804,6.0,0.0
EASTERNINS,Eastern Insurance Co. Ltd.,,,,,,,
EASTLAND,Eastland Insurance PLC,1.0,,5.0,0.0,0.0,8.0,0.0
EASTRNLUB,Eastern Lubricants Blenders PLC,6.61157,,0.258425969355847,0.0,33.333338711111544,4.0,2.0
EBL,Eastern Bank PLC,1.4893623,,6.36479615384616,0.0,57.50002617311883,13.0,3.0
EBL1STMF,EBL First Mutual Fund Units,,,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,,,
ECABLES,Eastern Cables Ltd.,0.2,,0.164068908941756,,-33.33333333333333,3.0,0.0
EGEN,eGeneration PLC,1.0,0.0,4.31034482758621,,0.0,4.0,0.0
EHL,Eastern Housing Ltd.,2.5,,3.2051282051282,0.0,31.578947368421055,17.0,1.0
EIL,Express Insurance Ltd.,0.5,,1.61290322580645,0.0,-28.571428571428566,5.0,0.0
EMERALDOIL,Emerald Oil Industries Ltd.,,,0.0,,,0.0,0.0
ENVOYTEX,Envoy Textiles Ltd.,2.0,0.0,5.73613766730402,28.627866365119807,33.33333333333333,9.0,1.0
EPGL,Energypac Power Generation PLC,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
ESQUIRENIT,Esquire Knit Composite PLC,1.0,0.0,4.149377593361,39.3251799126981,0.0,6.0,0.0
ETL,Evince Textiles Ltd.,0.25,0.0,2.60416666666667,91.10787172011663,11.111111111111107,4.0,2.0
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,,,
EXIMBANK,Export Import Bank of Bangladesh PLC,0.0,0.0,31.25,0.0,-100.0,0.0,0.0
FAMILYTEX,Familytex (BD) Ltd.,,,0.0,,,0.0,0.0
FARCHEM,FAR Chemicals Industries Ltd,0.1,,0.552486187845304,0.0,,1.0,0.0
FAREASTFIN,Fareast Finance & Investment Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,0.0,,,0.0,0.0
FASFIN,FAS Finance & Investment Limited,,0.0,0.0,,,0.0,0.0
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,,,
FEDERALINS,Federal Insurance PLC,,,4.67289719626168,,,4.0,0.0
FEKDIL,Far East Knitting & Dyeing Industries PLC.,1.4,0.0,7.52688172043011,,39.99999999999999,6.0,1.0
FINEFOODS,Fine Foods Limited,,,,,,,
FIRSTFIN,First Finance Ltd.,,,,,,,
FIRSTSBANK,First Security Islami Bank PLC,0.0,0.0,20.7039130434783,0.0,-100.0,0.0,0.0
FORTUNE,Fortune Shoes Ltd.,0.1,,0.719424460431655,,-80.0,6.0,0.0
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,0.2,,1.66666666666667,0.0,0.0,6.0,0.0
FUWANGFOOD,Fu-Wang Foods Limited,0.0,0.0,0.0,,-100.0,0.0,0.0
GBBPOWER,GBB POWER Ltd.,0.0,,0.0,,-100.0,0.0,0.0
GEMINISEA,Gemini Sea Food PLC,0.75,,0.530785562632696,0.0,-64.72663139329806,4.0,0.0
GENEXIL,Genex Infosys PLC,0.3,,1.09489051094891,0.0,-47.99999700000044,6.0,0.0
GENNEXT,Generation Next Fashions Ltd.,,,0.0,,,0.0,0.0
GHAIL,Golden Harvest Agro Industries Ltd.,0.1,0.0,0.813008130081301,-10.39717196922437,0.0,4.0,0.0
GHCL,Global Heavy Chemicals Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
GIB,Global Islami Bank PLC,0.0,0.0,26.455,0.0,-100.0,0.0,0.0
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,,,
GLOBALINS,Global Insurance PLC,1.0,,3.7037037037037,0.0,0.0,6.0,0.0
GOLDENSON,Golden Son Limited,0.15,,1.35135135135135,0.0,49.999999999999986,2.0,1.0
GP,Grameenphone Ltd.,33.0,0.0,9.88002822865208,128.58369650573803,164.0,16.0,1.0
GPHISPAT,GPH Ispat Limited,1.0,,5.55555555555556,0.0,110.00021000021,6.0,1.0
GQBALLPEN,G.Q. Ball Pen Industries Limited,0.3,0.0,0.0565291124929339,,-40.0,1.0,0.0
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,,,
GREENDELT,Green Delta Insurance PLC,2.5,,4.58715596330275,0.0,0.0,13.0,0.0
GSPFINANCE,GSP Finance Company PLC,,0.0,0.0,,,0.0,0.0
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,0.2,0.0,0.274348422496571,68.75214850464077,0.0,7.0,0.0
HAMI,Hami Industries PLC,,,,,,,
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,2.5,,1.105216622458,0.0,0.0,5.0,0.0
HFL,Hamid Fabrics PLC,,,0.0,,,0.0,0.0
HRTEX,H.R. Textile Mills Ltd.,0.0,0.0,0.0,,-100.0,0.0,0.0
HWAWELLTEX,Hwa Well Textiles (BD)PLC,2.0,0.0,4.44444444444444,55.5000555000555,-20.0,11.0,0.0
IBNSINA,BN SINA Pharmaceutical Industry PLC,6.3,0.0,2.19403496743229,31.10404550077513,4.9999999999999964,9.0,1.0
IBP,Indo-Bangla Pharmaceuticals Ltd.,0.01,,0.0854700854700855,0.0,,1.0,0.0
ICB,Investment Corporation of Bangladesh,0.2,,0.459770114942529,0.0,-17.999179991799917,5.0,0.0
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,,,
ICBIBANK,ICB Islamic Bank Limited,0.0,0.0,0.0,0.0,,0.0,0.0
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,,,
IDLC,IDLC Finance PLC.,1.42857103401358,,3.76931671243689,0.0,7.238102298748843e-05,12.0,1.0
IFADAUTOS,IFAD Autos PLC,0.101,0.0,0.490291262135922,-33.212758960868136,-89.9,10.0,0.0
IFIC,IFIC Bank PLC,0.0,0.0,0.0,0.0,,0.0,0.0
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,,,
ILFSL,International Leasing and Financial Services Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
INDEXAGRO,Index Agro Industries Ltd,1.142857,1.142857,3.30250990752972,20.65789996927137,-54.285720000000005,5.0,0.0
INTECH,Intech Ltd.,,,0.072463768115942,,,0.0,0.0
INTRACO,Intraco Refueling Station PLC,0.1,,0.389105058365759,0.0,-90.0,4.0,0.0
IPDC,IPDC Finance PLC,0.47619,,2.21483720930233,0.0,4.999996692496802,7.0,1.0
ISLAMIBANK,Islami Bank Bangladesh PLC,0.0,0.0,2.64550264550265,0.0,-100.0,0.0,0.0
ISLAMICFIN,Islamic Finance & Investment PLC,0.0,0.0,0.0,0.0,,0.0,0.0
ISLAMIINS,Islami Insurance Bangladesh Limited,2.0,,5.0251256281407,0.0,33.33333333333333,4.0,2.0
ISNLTD,Information Services Network Ltd.,,,,,,,
ITC,IT Consultants PLC,1.1,0.0,2.72952853598015,29.30520034100597,10.000000000000009,6.0,5.0
JAMUNABANK,Jamuna Bank PLC,1.542903,,7.34715714285714,0.0,1.8779135332946777,7.0,2.0
JAMUNAOIL,Jamuna Oil Company Limited,15.0,,7.98722044728434,0.0,15.384615384615385,14.0,2.0
JANATAINS,Janata Insurance PLC,0.576923,,2.23613565891473,0.0,-45.454433718764484,5.0,0.0
JHRML,JMI Hospital Requisite Manufacturing Ltd,1.0,0.0,2.02839756592292,46.163789123811284,100.0,3.0,1.0
JMISMDL,JMI Syringes & Medical Devices Ltd.,1.0,1.0,0.767459708365311,67.11409395973155,0.0,3.0,0.0
JUTESPINN,Jute Spinners Limited,,,,,,,
KARNAPHULI,Karnaphuli Insurance PLC,1.0,,3.2258064516129,0.0,0.0,7.0,0.0
KAY&QUE,Kay and Que (Bangladesh) Ltd.,0.29412,0.0,0.0693842887473461,15.349929544387036,0.0,3.0,0.0
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,0.1,0.0,0.107411385606874,47.52851711026616,,1.0,0.0
KDSALTD,KDS Accessories Ltd.,1.0,1.0,1.12841232227488,45.64542632828191,110.00021000021,9.0,1.0
KEYACOSMET,Keya Cosmetic Ltd.,,,0.0,,,0.0,0.0
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,4.545455,0.0,0.796609709078163,27.34618184443415,37.500002268749796,10.0,2.0
KPCL,Khulna Power Company Ltd.,1.0,0.0,9.34579439252337,300.03000300030004,0.0,9.0,0.0
KPPL,Khulna Printing & Packaging Ltd,,,0.0,,,0.0,0.0
KTL,Kattali Textile Ltd.,,,0.225225225225225,,,0.0,0.0
LANKABAFIN,LankaBangla Finance PLC,0.0,0.0,7.04225352112676,0.0,-100.0,0.0,0.0
LEGACYFOOT,Legacy Footwear Ltd.,0.1,0.0,0.165837479270315,89.20606601248885,100.0,2.0,1.0
LHB,LafargeHolcim Bangladesh PLC,3.8,1.8,7.12945590994371,105.65994631332458,-24.000000000000004,11.0,0.0
LIBRAINFU,Libra Infusions Ltd.,,,,,,0.0,0.0
LINDEBD,Linde Bangladesh Limited,450.0,,57.0342205323194,,192.2077922077922,17.0,2.0
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,0.909091,,0.952925576519916,,0.00011000011000327312,4.0,1.0
LRBDL,Lub-rref (Bangladesh) Ltd,0.1,,0.793650793650794,0.0,-50.0,4.0,0.0
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,,,
MAGURAPLEX,Magura Multiplex PLC,,,,,,,
MAKSONSPIN,Maksons Spinning Mills PLC,0.0,0.0,0.0,,,0.0,0.0
MALEKSPIN,Malek Spinning Mills PLC,1.0,0.0,3.57142857142857,13.579207517449282,,1.0,0.0
MARICO,Marico Bangladesh Limited.,384.0,60.0,12.3732105603913,176.88512493797452,1820.0,16.0,1.0
MATINSPINN,Matin Spinning PLC,3.5,3.5,9.59692898272553,74.46808510638297,-30.0,12.0,0.0
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,,,
MEGHNACEM,Meghna Cement Mills PLC,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
MEGHNAINS,Meghna Insurance Company Ltd,,,,,,,
MEGHNALIFE,Meghna Life Insurance PLC,1.5,,2.64084507042254,,0.0,7.0,0.0
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,,,
MERCANBANK,Mercantile Bank PLC,0.0,0.0,12.5,0.0,-100.0,0.0,0.0
MERCINS,Mercantile Islami Insurance PLC,1.0,,3.93700787401575,0.0,0.0,7.0,0.0
METROSPIN,Metro Spinning Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
MHSML,Mozaffar Hossain Spinning Mills Ltd.,0.3,0.0,2.02702702702703,36.21876131836291,-25.000000000000007,5.0,0.0
MIDASFIN,MIDAS Financing PLC,0.0,0.0,0.0,0.0,,0.0,0.0
MIDLANDBNK,Midland Bank PLC,0.291262,,1.40029807692308,0.0,-40.00041199736321,3.0,0.0
MIRACLEIND,Miracle Industries Limited,0.0,0.0,0.0,0.0,,0.0,0.0
MIRAKHTER,Mir Akhter Hossain Ltd,1.0,0.0,3.20512820512821,50.67909993918508,-20.0,4.0,0.0
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,,,
MJLBD,MJL Bangladesh PLC,5.2,0.0,5.54962646744931,50.747550454776125,4.0000000000000036,9.0,1.0
MLDYEING,M.L. Dyeing & Textile Ind. PLC,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
MONNOAGML,Monno Agro & General Machinery Ltd.,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
MONNOCERA,Monno Ceramic Industries Limited.,0.1,0.0,0.250941028858218,11.77024482109228,-90.0,6.0,0.0
MONNOFABR,Monno Fabrics Ltd.,0.1,,0.540540540540541,0.0,0.0,3.0,0.0
MONOSPOOL,Monospool Bangladesh PLC,1.2,,1.18343195266272,0.0,-11.999976533327084,4.0,0.0
MPETROLEUM,Meghna Petroleum Limited,17.0,,8.04162724692526,0.0,6.25,15.0,2.0
MTB,Mutual Trust Bank PLC,0.0,0.0,7.45155737704918,0.0,-100.0,0.0,0.0
NAHEEACP,Nahee Aluminum Composite Panel PLC,0.4,0.0,2.1505376344086,148.03849000740195,60.00000000000001,7.0,1.0
NATLIFEINS,National Life Insurance PLC,3.5,,3.36538461538462,0.0,-7.894736842105258,9.0,0.0
NAVANACNG,Navana CNG Limited,1.0,0.0,4.34782608695652,951.4747859181732,0.0,9.0,0.0
NAVANAPHAR,Navana Pharmaceuticals PLC,1.4,0.0,2.52252252252252,35.58990263619493,7.692307692307682,3.0,2.0
NBL,National Bank Limited,0.0,0.0,0.0,0.0,,0.0,0.0
NCCBANK,National Credit and Commerce Bank PLC,1.3,,11.7117117117117,0.0,8.333333333333341,10.0,2.0
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,,,
NEWLINE,New Line Clothings Ltd.,,,0.0,,,0.0,0.0
NFML,National Feed Mill Ltd,0.0,,0.0,,,0.0,0.0
NHFIL,National Housing Finance PLC,0.0,0.0,3.51,0.0,-100.0,0.0,0.0
NITOLINS,Nitol Insurance Co. Ltd.,0.45351,,1.6313309352518,0.0,-54.648999999999994,7.0,0.0
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,,,
NORTHRNINS,Northern Islami Insurance PLC,1.0,,3.32225913621262,0.0,0.0,7.0,0.0
NPOLYMER,National Polymer Industries PLC,1.05,0.0,3.86029411764706,78.26475849731665,0.0,3.0,0.0
NRBBANK,NRB Bank PLC,0.0,0.0,14.9253731343284,0.0,-100.0,0.0,0.0
NRBCBANK,NRBC Bank PLC,0.0,0.0,20.0,0.0,-100.0,0.0,0.0
NTC,National Tea Company Limited,0.0,,0.0,,,0.0,0.0
NTLTUBES,National Tubes Limited,0.4,,0.559440559440559,0.0,,1.0,0.0
NURANI,Nurani Dyeing & Sweater Ltd.,,,0.0,,,0.0,0.0
OAL,Olympic Accessories Ltd,0.0,,0.0,,,0.0,0.0
OIMEX,Oimex Electrode Ltd.,0.3,,1.53846153846154,,,1.0,0.0
OLYMPIC,Olympic Industries PLC.,1.0,0.0,0.672947510094213,10.798436386411247,-83.33333333333334,15.0,0.0
ONEBANKPLC,One Bank PLC,0.0,0.0,4.90092898550725,0.0,-100.0,0.0,0.0
ORIONINFU,Orion Infusion Ltd.,1.2,,0.248138957816377,0.0,19.999999999999996,6.0,1.0
ORIONPHARM,Orion Pharma Ltd.,1.0,,3.14465408805031,0.0,0.0,9.0,0.0
PADMALIFE,Padma Islami Life Insurance Ltd.,0.0,0.0,0.0,,,0.0,0.0
PADMAOIL,Padma Oil PLC,14.0,,7.17948717948718,0.0,3.7037037037037033,13.0,2.0
PARAMOUNT,Paramount Insurance PLC.,1.0,,2.3094688221709,0.0,0.0,4.0,0.0
PDL,Pacific Denims Ltd.,,,0.0,,,0.0,0.0
PENINSULA,The Peninsula Chittagong PLC,0.0,0.0,0.0,0.0,,0.0,0.0
PEOPLESINS,Peoples Insurance Company Limited,1.05,,2.75590551181102,0.0,5.000000000000004,5.0,1.0
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,,,
PHARMAID,Pharma Aids Limited.,2.5,,0.456287643730608,0.0,150.0,3.0,1.0
PHENIXINS,Phoenix Insurance Co. Ltd.,1.0,,3.48432055749129,0.0,-16.666666666666664,5.0,0.0
PHOENIXFIN,Phoenix Finance and Investments Ltd.,0.0,0.0,0.0,,,0.0,0.0
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,,,
PIONEERINS,Pioneer Insurance PLC,2.5,,5.02008032128514,0.0,37.49997112500606,11.0,1.0
PLFSL,Peoples Leasing and Financial Services Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,,,
POPULARLIF,Popular Life Insurance Co. Ltd.,2.0,,4.0650406504065,0.0,-45.94594594594595,10.0,0.0
POWERGRID,Power Grid Co. of Bangladesh Ltd.,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
PRAGATIINS,Pragati Insurance Limited,1.86915903310326,,2.48889351944509,0.0,7.000098066677876,5.0,1.0
PRAGATILIF,Pragati Life Insurance PLC,1.5,,0.579150579150579,0.0,7.1428571428571495,7.0,3.0
PREMIERBAN,The Premier Bank PLC,0.0,0.0,25.0,0.0,-100.0,0.0,0.0
PREMIERCEM,Premier Cement Mills PLC,2.15,0.0,4.77777777777778,85.14851485148515,114.99999999999999,12.0,1.0
