Symbol,Name,Div per share Annual,Div per share Quarterly,Dividend trailing percent T12M,Dividend yield percent,DPS Growth,Cont Div Payout,Cont Div Growth
BDTHAI,Bangladesh Thai Aluminium Ltd.,0.0,0.0,0.177304964539007,0.0,-100.0,0.0,0.0
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,,,
BEACHHATCH,Beach Hatchery Ltd,,,3.34448160535117,,,4.0,3.0
BEACONPHAR,Beacon Pharmaceuticals PLC,,,2.07920792079208,,,0.0,0.0
BENGALWTL,Bengal Windsor Thermoplastics PLC,0.5,,1.92307692307692,0.0,0.0,5.0,0.0
BERGERPBL,Berger Paints Bangladesh Ltd.,52.5,,3.80186834673039,0.0,7.147886533449525,5.0,2.0
BESTHLDNG,Best Holdings PLC,,,6.62251655629139,,,1.0,0.0
BEXIMCO,Bangladesh Export Import Company Ltd.,,,0.0,,,0.0,0.0
BGIC,Bangladesh General Insurance Company PLC,1.0,,3.05555555555556,60.931026078479164,0.0,5.0,0.0
BIFC,Bangladesh Industrial Finance Company Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
BNICL,Bangladesh National Insurance Company Ltd,2.2,,2.42290748898678,0.0,10.000000000000009,8.0,1.0
BPML,Bashundhara Paper Mill Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
BPPL,Baraka Patenga Power Ltd.,0.2,,1.02564102564103,0.0,0.0,5.0,0.0
BRACBANK,BRAC Bank PLC,1.134215,,1.65820906432749,0.0,17.391298047823636,7.0,4.0
BSC,Bangladesh Shipping Corporation,2.5,,2.45098039215686,0.0,0.0,9.0,0.0
BSCPLC,Bangladesh Submarine Cables PLC,4.0,,2.79134682484299,0.0,0.0,10.0,0.0
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,5.0,,5.65610859728507,0.0,42.857142857142854,9.0,2.0
BSRMSTEEL,BSRM Steels Limited,5.0,,6.69344042838019,0.0,56.249999999999986,9.0,2.0
BXPHARMA,Beximco Pharmaceuticals Plc,,,0.0,,,9.0,1.0
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,,,
CENTRALINS,Central Insurance PLC,1.2,,3.00751879699248,67.20806496779613,0.0,9.0,0.0
CENTRALPHL,Central Pharmaceuticals Ltd.,0.0,0.0,0.0,,,0.0,0.0
CITYBANK,City Bank PLC,1.304348,,4.45169965870307,0.0,35.00007038002731,12.0,1.0
CITYGENINS,City Insurance PLC,1.0,,0.955109837631328,0.0,0.0,5.0,0.0
CLICL,Chartered Life Insurance PLC,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
CNATEX,C & A Textiles Ltd,,,0.0,,,0.0,0.0
CONFIDCEM,Confidence Cement PLC,1.0,,1.60513643659711,0.0,0.0,10.0,0.0
CONTININS,Continental Insurance PLC,0.5,,1.55763239875389,37.453183520599254,5.000105000105,6.0,1.0
COPPERTECH,Coppertech Industries Ltd,0.215,,0.746527777777778,0.0,-46.25,7.0,0.0
CROWNCEMNT,Crown Cement PLC,2.1,,4.1015625,0.0,0.0,15.0,0.0
CRYSTALINS,Crystal Insurance Company Ltd,1.2,,1.67832167832168,0.0,0.0,6.0,0.0
CVOPRL,CVO Petrochemical Refinery PLC,1.1000001,,0.687930018761726,0.0,19.9001667702168,3.0,2.0
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,0.0,,0.0,,,0.0,0.0
DAFODILCOM,Daffodil Computers PLC.,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
DBH,DBH Finance PLC,1.5,,3.80409762532982,0.0,4.040012401569474,14.0,1.0
DBH1STMF,DBH First Mutual Fund Units,,,,,,,
DELTALIFE,Delta Life Insurance Company Ltd.,3.0,0.0,3.97877984084881,20.496423374121218,-50.0,2.0,0.0
DELTASPINN,Delta Spinners Limited,,,,,,,
DESCO,Dhaka Electric Supply Co. Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
DESHBANDHU,Deshbandhu Polymer Limited,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
DGIC,Desh General Insurance Company Ltd,0.1,,0.423728813559322,-17.346053772766695,-80.0,5.0,0.0
DHAKABANK,Dhaka Bank PLC,1.0,,8.92857142857143,0.0,100.0,8.0,1.0
DHAKAINS,Dhaka Insurance Limited,1.0,0.0,2.45700245700246,49.691910157026435,-41.17647058823529,6.0,0.0
DOMINAGE,Dominage Steel Building Systems Ltd,0.035,,0.045632333767927,0.0,40.00000000000001,5.0,1.0
DOREENPWR,Doreen Power Generations & Systems Ltd.,1.0,,3.33333333333333,0.0,0.0,10.0,0.0
DSHGARME,Desh Garments Limited.,0.3,,0.251889168765743,,0.0,3.0,0.0
DSSL,Dragon Sweater & Spinning Ltd.,,,0.515463917525773,,,4.0,0.0
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,,,
DUTCHBANGL,Dutch-Bangla Bank PLC,0.787092,,5.79941943734015,16.24209657449443,-38.96105084531777,6.0,0.0
EASTERNINS,Eastern Insurance PLC,1.5,,2.75229357798165,,-25.0,3.0,0.0
EASTLAND,Eastland Insurance PLC,1.0,,3.90625,97.67532721234615,0.0,8.0,0.0
EASTRNLUB,Eastern Lubricants Blenders PLC,3.555557,,0.186467222571848,0.0,-19.333328039585133,9.0,0.0
EBL,Eastern Bank PLC,2.427184,,9.55584251968504,0.0,67.85699861519831,14.0,4.0
EBL1STMF,EBL First Mutual Fund Units,,,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,,,
ECABLES,Eastern Cables Ltd.,0.0,0.0,0.167224080267559,0.0,-100.0,0.0,0.0
EGEN,eGeneration PLC,0.225,,0.862068965517241,0.0,-77.5,5.0,0.0
EHL,Eastern Housing Ltd.,2.5,,2.94117647058824,0.0,31.578947368421055,17.0,1.0
EIL,Express Insurance Ltd.,0.5,,1.80505415162455,45.666270892318934,-28.571428571428566,5.0,0.0
EMERALDOIL,Emerald Oil Industries Ltd.,,,0.0,,,0.0,0.0
ENVOYTEX,Envoy Textiles Ltd.,3.0,,6.10997963340122,0.0,50.0,10.0,2.0
EPGL,Energypac Power Generation PLC,0.2,,1.05820105820106,0.0,,1.0,0.0
ESQUIRENIT,Esquire Knit Composite PLC,1.0,,4.25531914893617,0.0,0.0,7.0,0.0
ETL,Evince Textiles Ltd.,0.25,,2.17391304347826,0.0,0.0,5.0,0.0
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,,,
FAMILYTEX,Familytex (BD) Ltd.,,,0.0,,,0.0,0.0
FARCHEM,FAR Chemicals Industries Ltd,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
FAREASTFIN,Fareast Finance & Investment Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,0.0,,,0.0,0.0
FASFIN,FAS Finance & Investment Limited,0.0,0.0,0.0,0.0,,0.0,0.0
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,,,
FEDERALINS,Federal Insurance PLC,,,4.0650406504065,,,0.0,0.0
FEKDIL,Far East Knitting & Dyeing Industries PLC.,1.2,,8.21917808219178,0.0,-14.285714285714283,7.0,0.0
FINEFOODS,Fine Foods Limited,,,,,,,
FIRSTFIN,First Finance Ltd.,,,,,,,
FORTUNE,Fortune Shoes Ltd.,0.05,,0.36231884057971,0.0,-50.0,7.0,0.0
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,0.1,,0.735294117647059,0.0,-50.0,7.0,0.0
FUWANGFOOD,Fu-Wang Foods Limited,,,0.0,,,0.0,0.0
GBBPOWER,GBB POWER Ltd.,0.0,0.0,0.0,,,0.0,0.0
GEMINISEA,Gemini Sea Food PLC,,,0.658472344161545,,,4.0,0.0
GENEXIL,Genex Infosys PLC,0.1,,0.363636363636364,0.0,-66.66666666666666,7.0,0.0
GENNEXT,Generation Next Fashions Ltd.,,,0.0,,,0.0,0.0
GHAIL,Golden Harvest Agro Industries Ltd.,0.1,,0.709219858156028,0.0,0.0,5.0,0.0
GHCL,Global Heavy Chemicals Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,,,
GLOBALINS,Global Insurance PLC,1.0,,3.04878048780488,,0.0,6.0,0.0
GOLDENSON,Golden Son Limited,0.0,0.0,0.903614457831325,0.0,-100.0,0.0,0.0
GP,Grameenphone Ltd.,21.5,,8.93599334995844,0.0,-34.84848484848485,17.0,0.0
GPHISPAT,GPH Ispat Limited,0.5,,3.06748466257669,0.0,-50.0,7.0,0.0
GQBALLPEN,G.Q. Ball Pen Industries Limited,1.0,,0.144529556294262,0.0,233.33333333333334,2.0,1.0
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,,,
GREENDELT,Green Delta Insurance PLC,2.7,,4.69565217391304,0.0,8.000000000000007,14.0,1.0
GSPFINANCE,GSP Finance Company PLC,0.0,0.0,0.0,,,0.0,0.0
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,0.5,,0.651041666666667,0.0,149.99999999999997,8.0,1.0
HAMI,Hami Industries PLC,,,,,,,
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,1.1,,0.476809709579541,0.0,-55.99999999999999,6.0,0.0
HFL,Hamid Fabrics PLC,,,0.0,,,0.0,0.0
HRTEX,H.R. Textile Mills Ltd.,,,0.0,,,0.0,0.0
HWAWELLTEX,Hwa Well Textiles (BD)PLC,2.0,,4.76190476190476,0.0,0.0,12.0,0.0
IBNSINA,BN SINA Pharmaceutical Industry PLC,6.4,,2.04734484964811,0.0,1.5873015873015959,10.0,2.0
IBP,Indo-Bangla Pharmaceuticals Ltd.,0.015,,0.1,0.0,49.999999999999986,2.0,1.0
ICB,Investment Corporation of Bangladesh,0.0,0.0,0.472813238770686,0.0,-100.0,0.0,0.0
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,,,
ICBIBANK,ICB Islamic Bank Limited,0.0,0.0,0.0,0.0,,0.0,0.0
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,,,
IDLC,IDLC Finance PLC.,1.360544,,3.62811733333333,0.0,5.904766382640431e-06,13.0,2.0
IFADAUTOS,IFAD Autos PLC,0.2,,0.809716599190283,0.0,98.01980198019803,11.0,1.0
IFIC,IFIC Bank PLC,0.0,0.0,0.0,0.0,,0.0,0.0
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,,,
ILFSL,International Leasing and Financial Services Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
INDEXAGRO,Index Agro Industries Ltd,1.142857,,1.59172284122563,0.0,-51.999957999958,5.0,0.0
INTECH,Intech Ltd.,,,0.0,,,0.0,0.0
INTRACO,Intraco Refueling Station PLC,0.125,,0.706214689265537,0.0,24.999999999999993,6.0,1.0
IPDC,IPDC Finance PLC,0.4999995,,2.51952380952381,0.0,4.9999999999999964,8.0,2.0
ISLAMIBANK,Islami Bank Bangladesh PLC,0.0,0.0,0.0,0.0,,0.0,0.0
ISLAMICFIN,Islamic Finance & Investment PLC,0.0,0.0,0.0,0.0,,0.0,0.0
ISLAMIINS,Islami Insurance Bangladesh Limited,2.0,,3.86100386100386,0.0,33.33333333333333,4.0,2.0
ISNLTD,Information Services Network Ltd.,,,,,,,
ITC,IT Consultants PLC,1.2,,2.85035629453682,0.0,9.09090909090908,7.0,6.0
JAMUNABANK,Jamuna Bank PLC,2.9,,5.84432954545455,0.0,87.95737645205175,8.0,3.0
JAMUNAOIL,Jamuna Oil Company Limited,18.0,,10.6888361045131,0.0,20.0,15.0,3.0
JANATAINS,Janata Insurance PLC,0.576923,,1.68199125364431,54.84580283296891,-45.454433718764484,5.0,0.0
JHRML,JMI Hospital Requisite Manufacturing Ltd,0.5,,1.02459016393443,0.0,-50.0,4.0,0.0
JMISMDL,JMI Syringes & Medical Devices Ltd.,1.0,,0.817661488143908,0.0,0.0,3.0,0.0
JUTESPINN,Jute Spinners Limited,,,,,,,
KARNAPHULI,Karnaphuli Insurance PLC,1.0,,3.03951367781155,45.405012713403565,0.0,7.0,0.0
KAY&QUE,Kay and Que (Bangladesh) Ltd.,0.355998,,0.0764764769065521,0.0,28.30143799329657,4.0,1.0
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,1.0,,2.09643605870021,0.0,900.0,2.0,1.0
KDSALTD,KDS Accessories Ltd.,1.0,,2.04081632653061,0.0,110.00021000021,9.0,1.0
KEYACOSMET,Keya Cosmetic Ltd.,,,0.0,,,0.0,0.0
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,5.371901,,1.06017387014012,0.0,29.999976042005194,11.0,3.0
KPCL,Khulna Power Company Ltd.,2.5,,23.1481481481481,0.0,150.0,10.0,1.0
KPPL,Khulna Printing & Packaging Ltd,,,0.0,,,0.0,0.0
KTL,Kattali Textile Ltd.,,,0.106382978723404,,,0.0,0.0
LANKABAFIN,LankaBangla Finance PLC,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
LEGACYFOOT,Legacy Footwear Ltd.,0.05,,0.0723589001447178,0.0,-50.0,3.0,0.0
LHB,LafargeHolcim Bangladesh PLC,4.0,,7.35009671179884,0.0,5.263157894736848,12.0,1.0
LIBRAINFU,Libra Infusions Ltd.,,,,,,0.0,0.0
LINDEBD,Linde Bangladesh Limited,10.0,,1.53139356814701,,-97.77777777777777,18.0,0.0
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,0.997732,,1.35011096075778,,15.238028138105628,5.0,2.0
LRBDL,Lub-rref (Bangladesh) Ltd,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,,,
MAGURAPLEX,Magura Multiplex PLC,1.1,,1.338199513382,0.0,-21.428571428571416,3.0,0.0
MAKSONSPIN,Maksons Spinning Mills PLC,0.0,,0.0,,,0.0,0.0
MALEKSPIN,Malek Spinning Mills PLC,1.0,,3.43642611683849,0.0,0.0,2.0,0.0
MARICO,Marico Bangladesh Limited.,207.5,50.0,12.7722018913729,100.6848999337663,-45.96354166666667,17.0,0.0
MATINSPINN,Matin Spinning PLC,3.5,,7.18685831622177,0.0,-30.0,12.0,0.0
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,,,
MEGHNACEM,Meghna Cement Mills PLC,0.0,0.0,0.0,0.0,,0.0,0.0
MEGHNAINS,Meghna Insurance PLC,,,,,,,
MEGHNALIFE,Meghna Life Insurance PLC,1.5,,2.63157894736842,,0.0,7.0,0.0
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,,,
MERCANBANK,Mercantile Bank PLC,0.0,0.0,0.0,0.0,,0.0,0.0
MERCINS,Mercantile Islami Insurance PLC,1.0,,3.41296928327645,53.1293167569865,0.0,7.0,0.0
METROSPIN,Metro Spinning Ltd.,0.0,,0.0,,,0.0,0.0
MHSML,Mozaffar Hossain Spinning Mills Ltd.,0.3,,1.33928571428571,0.0,0.0,6.0,0.0
MIDASFIN,MIDAS Financing PLC,0.0,0.0,0.0,0.0,,0.0,0.0
MIDLANDBNK,Midland Bank PLC,0.291262,,2.01342179811724,0.0,0.0,4.0,0.0
MIRACLEIND,Miracle Industries Limited,0.0,0.0,0.0,0.0,,0.0,0.0
MIRAKHTER,Mir Akhter Hossain Ltd,1.05,,2.43619489559165,0.0,5.000000000000004,5.0,1.0
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,,,
MJLBD,MJL Bangladesh PLC,5.2,,5.82959641255605,0.0,0.0,10.0,0.0
MLDYEING,M.L. Dyeing & Textile Ind. PLC,0.05,,0.515463917525773,0.0,,1.0,0.0
MONNOAGML,Monno Agro & General Machinery Ltd.,0.5,,0.143595634692705,0.0,,1.0,0.0
MONNOCERA,Monno Ceramic Industries Limited.,0.2,,0.203045685279188,0.0,100.0,7.0,1.0
MONNOFABR,Monno Fabrics Ltd.,0.025,,0.109170305676856,0.0,-75.00000000000001,4.0,0.0
MONOSPOOL,Monospool Bangladesh PLC,0.378072,,0.374328712871287,0.0,-63.76816038639935,5.0,0.0
MPETROLEUM,Meghna Petroleum Limited,20.0,,9.86193293885602,0.0,17.647058823529413,16.0,3.0
MTB,Mutual Trust Bank PLC,0.0,0.0,0.0,0.0,,0.0,0.0
NAHEEACP,Nahee Aluminum Composite Panel PLC,0.1,,0.266666666666667,0.0,-75.00000000000001,8.0,0.0
NATLIFEINS,National Life Insurance PLC,,,3.56052899287894,0.0,,9.0,0.0
NAVANACNG,Navana CNG Limited,1.0,,4.71698113207547,0.0,0.0,10.0,0.0
NAVANAPHAR,Navana Pharmaceuticals PLC,1.4,,2.0260492040521,0.0,0.0,4.0,0.0
NBL,National Bank PLC,0.0,0.0,0.0,0.0,,0.0,0.0
NCCBANK,National Credit and Commerce Bank PLC,1.571744,,10.0111082802548,0.0,25.739520000000006,11.0,3.0
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,,,
NEWLINE,New Line Clothings Ltd.,,,0.0,,,0.0,0.0
NFML,National Feed Mill Ltd,0.01,,0.0574712643678161,,,1.0,0.0
NHFIL,National Housing Finance PLC,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
NITOLINS,Nitol Insurance PLC,0.45351,0.0,3.18471337579618,22.370147486805113,-54.648999999999994,7.0,0.0
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,,,
NORTHRNINS,Northern Islami Insurance PLC,1.0,,2.73224043715847,58.76131155247385,0.0,7.0,0.0
NPOLYMER,National Polymer Industries PLC,0.5,,1.51057401812689,0.0,-52.38095238095239,4.0,0.0
NRBBANK,NRB Bank PLC,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
NRBCBANK,NRBC Bank PLC,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
NTC,National Tea Company Limited,0.0,,0.0,,,0.0,0.0
NTLTUBES,National Tubes Limited,0.1,,0.164473684210526,,-75.00000000000001,2.0,0.0
NURANI,Nurani Dyeing & Sweater Ltd.,,,0.0,,,0.0,0.0
OAL,Olympic Accessories Ltd,,,0.0,,,0.0,0.0
OIMEX,Oimex Electrode Ltd.,0.0,0.0,1.89873417721519,0.0,-100.0,0.0,0.0
OLYMPIC,Olympic Industries PLC.,3.0,,2.11416490486258,0.0,200.0,16.0,1.0
ONEBANKPLC,One Bank PLC,0.0,0.0,0.0,0.0,,0.0,0.0
ORIONINFU,Orion Infusion Ltd.,2.0,,0.650195058517555,0.0,66.66666666666667,11.0,2.0
ORIONPHARM,Orion Pharma Ltd.,0.0,0.0,3.74531835205993,0.0,-100.0,0.0,0.0
PADMALIFE,Padma Islami Life Insurance Ltd.,0.0,,0.0,,,0.0,0.0
PADMAOIL,Padma Oil PLC,16.0,,8.9938167509837,0.0,14.285714285714285,14.0,3.0
PARAMOUNT,Paramount Insurance PLC.,1.0,,2.0,0.0,0.0,5.0,0.0
PDL,Pacific Denims Ltd.,,,0.0,,,0.0,0.0
PENINSULA,The Peninsula Chittagong PLC,0.05,,0.214592274678112,0.0,,1.0,0.0
PEOPLESINS,Peoples Insurance PLC,1.05,,2.14285714285714,28.983106989069228,5.000000000000004,5.0,1.0
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,,,
PHARMAID,Pharma Aids Limited.,3.0,,0.520110957004161,0.0,20.0,5.0,2.0
PHENIXINS,Phoenix Insurance PLC,1.0,,2.42130750605327,52.70925574530888,-16.666666666666664,5.0,0.0
PHOENIXFIN,Phoenix Finance and Investments Ltd.,0.0,0.0,0.0,,,0.0,0.0
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,,,
PIONEERINS,Pioneer Insurance PLC,2.267573,,3.87619316239316,0.0,-4.761838761838756,12.0,0.0
PLFSL,Peoples Leasing and Financial Services Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,,,
POPULARLIF,Popular Life Insurance Co. Ltd.,2.0,,3.43642611683849,0.0,-45.94594594594595,10.0,0.0
POWERGRID,Power Grid Co. of Bangladesh Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
PRAGATIINS,Pragati Insurance PLC,1.81471791309551,,3.83800732064422,35.41880513701304,7.00009776526721,5.0,1.0
PRAGATILIF,Pragati Life Insurance PLC,1.5,,0.830564784053156,0.0,7.1428571428571495,7.0,3.0
PREMIERBAN,The Premier Bank PLC,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
PREMIERCEM,Premier Cement Mills PLC,1.0,,2.44498777506112,0.0,-53.48837209302325,13.0,0.0
PREMIERLEA,Premier Leasing & Finance Limited,0.0,0.0,0.0,0.0,,0.0,0.0
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,,,
PRIMEBANK,Prime Bank PLC,2.38095204081631,,8.01667353810205,0.0,46.42855592805964,17.0,1.0
PRIMEFIN,Prime Finance and Investment Ltd.,,,0.0,,,0.0,0.0
PRIMEINSUR,Prime Islami Insurance PLC,1.0,,2.67379679144385,52.44663554832957,-16.666666666666664,5.0,0.0
PRIMELIFE,Prime Life Insurance Company Limited,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
PRIMETEX,Prime Textile Spining Mills Ltd.,,,0.0,,,0.0,0.0
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,0.603864734299517,,,0.0,0.0
PROVATIINS,Provati Insurance PLC,1.0,,2.27272727272727,66.69779230307476,-20.0,4.0,0.0
PTL,Paramount Textile PLC,1.2,,1.9672131147541,0.0,164.000264000264,11.0,1.0
PUBALIBANK,Pubali Bank PLC,0.85883,,3.27807803468208,15.794284243048404,2.3287501202886898e-05,16.0,1.0
PURABIGEN,Purabi General Insurance Co. Ltd.,1.0,,3.46020761245675,0.0,0.0,4.0,0.0
QUASEMIND,Quasem Industries Limited.,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
