Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
OLYMPIC,Olympic Industries PLC.,2538422335.0,-3251832187.0,-524308892.0,407549500.0,2130872839.0
MJLBD,MJL Bangladesh PLC,7867696145.0,-14889524356.0,6294174109.0,-7440363480.0,15308059620.0
BSCPLC,Bangladesh Submarine Cables PLC,3461418561.0,-3055426588.0,-328277346.0,3383274350.0,78144207.0
BEXIMCO,Bangladesh Export Import Company Ltd.,,,,,
UTTARABANK,Uttara Bank PLC,11605963608.0,-82791474459.0,70586369017.0,11312176630.0,293786974.0
BEACONPHAR,Beacon Pharmaceuticals PLC,,,,,
BANKASIA,Bank Asia PLC,24791360541.0,-74346544075.0,60018094087.0,24535012070.0,256348472.00000003
MPETROLEUM,Meghna Petroleum Limited,13186347408.0,2470219999.0,-2165256485.0,12767276610.0,419070802.0
JAMUNABANK,Jamuna Bank PLC,-61989398855.0,-1519121091.0,50079589009.0,,0.0
KOHINOOR,Kohinoor Chemical Company (Bangladesh) PLC,506149046.0,-326055463.0,-225697373.0,455033640.0,51115408.0
JAMUNAOIL,JAMUNA OIL PLC,-10689986585.0,-5885016208.0,-1200982269.0,-10945054520.0,255067931.0
SHAHJABANK,Shahjalal Islami Bank PLC,9712660390.0,-27732276358.0,20584288479.0,9427804670.0,284855723.0
PADMAOIL,Padma Oil PLC,-252636000.0,-4197270999.9999995,-1572511000.0,-2112266999.9999998,1859631000.0
TITASGAS,Titas Gas Transmission and Distribution PLC,-6654773509.0,1416773574.0,-486071249.0,-7259564820.0,604791311.0
IDLC,IDLC Finance PLC.,5774837176.0,-28339000814.0,21659839893.0,4907472020.0,867365157.0
NCCBANK,National Credit and Commerce Bank PLC,13076201653.0,-50758696774.0,40405276619.0,12763834650.0,312367002.0
ALARABANK,Al-Arafah Islami Bank PLC,-4707501136.0,-3674095499.0,17280437444.0,-5676440660.0,968939523.0
ACI,Advanced Chemical Industries PLC,-2380886694.0,-3927193520.0,6410154316.0,-5291068300.0,2910181604.0
ACMELAB,ACME Laboratories Ltd.,5723872737.0,-2565988802.0,-2152764062.0,3167556820.0,2556315914.0
BSC,Bangladesh Shipping Corporation,1399730379.0,-2852028482.0,763198859.0,,0.0
SUMITPOWER,Summit Power Ltd.,6379769855.0,5271357452.0,-14155445777.0,5386066470.0,993703384.0
MTB,Mutual Trust Bank PLC,2671945155.0,-53009860624.0,51338613296.0,1907522100.0,764423055.0
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,,,,,
TRUSTBANK,Trust Bank PLC,,,,,
BESTHLDNG,Best Holdings PLC,,,,,
IPDC,IPDC Finance PLC,1189775562.0,-7979209189.0,7557583609.0,1161246630.0,28528932.0
UCB,United Commercial Bank PLC,-41074257676.324,-1842474624.676,117547273988.0,,0.0
SOUTHEASTB,Southeast Bank PLC,20067829324.0,-49908288386.0,30242763418.0,19753066090.0,314763230.0
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,1016176000.0,-242252000.0,-1372389000.0,1016176000.0,247418000.0
DHAKABANK,Dhaka Bank PLC,-968496680.0,-15860707083.0,5469876858.0,-1363457440.0,394960761.0
RAKCERAMIC,RAK Ceramics (Baneladesh) Limited,462241132.0,-378862389.0,-62830826.0,87521510.0,379002389.0
UNIQUEHRL,Unique Hotel & Resorts PLC,,,,,
RELIANCINS,Reliance Insurance PLC,522914540.0,-1024914048.0000001,-315546964.0,405241470.0,117673073.0
PTL,Paramount Textile PLC,1054205696.0,-4101599123.0,2794120907.0,-1765917330.0,2820123027.0
NBL,National Bank PLC,,,,,
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,1103638279.0,-172179503.0,-821601883.0,941463490.0,175651145.0
SAPORTL,Summit Alliance Port Limited,574285974.0,-573153090.0,-134482270.0,135628180.0,438657795.0
NATLIFEINS,National Life Insurance PLC,8576446787.000001,-12150351248.0,-366889941.0,8175012760.0,401434026.0
LINDEBD,Linde Bangladesh Limited,,,,,
SPCL,Shahjibazar Power Co Ltd,1405324037.0,-24863892.0,-485187091.0,1459590970.0,-54266935.0
DESCO,Dhaka Electric Supply Co. Ltd.,8241238169.0,-11755376070.0,5035022314.0,4534131470.0,3707106696.0
DELTALIFE,Delta Life Insurance Company Ltd.,-2423832400.0,3641938985.0,-303833486.0,-2468711770.0,44879373.0
SQUARETEXT,Square Textiles PLC,2100460426.0,-445608892.0,-1453869704.0,1650941530.0,449518892.0
IBNSINA,BN SINA Pharmaceutical Industry PLC,834950459.0,-2436139252.0,1532687860.0,-1718956410.0,2553906873.0
IFIC,IFIC Bank PLC,-23826367459.0,9532476140.0,20091963822.0,-24096925820.0,270558359.0
ENVOYTEX,Envoy Textiles Ltd.,3077139804.0,-887059831.0,-2436285107.0,2191424680.0,885715119.0
CROWNCEMNT,Crown Cement PLC,3037041606.0,-1639939917.0,-1468085681.0,1043139930.0,1993901675.0
LANKABAFIN,LankaBangla Finance PLC,,,,,
EHL,Eastern Housing Ltd.,-296818656.0,616170992.0,-242579490.0,-302401250.0,5582595.0
GPHISPAT,GPH Ispat Limited,-2812580812.0,-4319101872.0,6917900975.0,-7138003440.0,4324717676.0
ONEBANKPLC,One Bank PLC,-1445224751.0,-28132805494.0,24739005594.0,-1859134890.0,413910142.0
DBH,DBH Finance PLC,1635755547.0,1496782565.0,-7152017345.0,1566326750.0,69428795.0
RUPALIBANK,Rupali Bank PLC,4723331236.0,-24721336927.0,25459841091.0,4126770520.0,596560719.0
DOMINAGE,Dominage Steel Building Systems Ltd,67727869.0,-52855107.0,-26633080.0,14872760.0,52855107.0
SINGERBD,Singer Bangladesh Limited,1452988490.0,-2927221055.0,-625934223.0,-1450861310.0,2954430260.0
MERCANBANK,Mercantile Bank PLC,-20169761172.0,-9101017001.0,27019339785.0,-20394079840.0,224318667.0
DAFODILCOM,Daffodil Computers PLC.,58833809.0,-2201793.0,-51961478.0,49827210.0,9563600.0
MALEKSPIN,Malek Spinning Mills PLC,2816261482.0,-2121087045.0000002,-505584618.0,395397500.0,2420863981.0
SONALIPAPR,Sonali Paper & Board Mills Ltd.,196375670.0,-510907556.0,342708925.0,139163330.0,57212339.0
PIONEERINS,Pioneer Insurance PLC,360847136.0,-36465343.0,-244503550.0,343175020.0,17672114.0
CITYGENINS,City Insurance PLC,312883129.0,4552003.0,-68166122.0,310600300.0,2282828.0
ACIFORMULA,ACI Formulations PLC,-435831200.0,-239621692.0,578788998.0,-681496940.0,245665737.0
FINEFOODS,Fine Foods Limited,,,,,
GREENDELT,Green Delta Insurance PLC,801387237.0,-129454134.00000001,-258044143.00000003,,
IFADAUTOS,IFAD Autos PLC,795839852.0,286412125.0,-430760354.0,790617540.0,5222311.00000001
SHARPIND,Sharp Industries PLC,303316614.0,-202114484.0,-182240048.0,140962530.0,162354088.0
PRAGATIINS,Pragati Insurance PLC,308238048.0,34114069.0,-143543319.0,307900340.0,337708.0
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,557775308.0,-301569067.0,-235262672.0,254379150.0,303396156.0
ORIONPHARM,Orion Pharma Ltd.,685910214.0,-336142649.0,-341459518.0,264910379.99999997,420999839.0
JHRML,JMI Hospital Requisite Manufacturing Ltd,169242567.0,-374967093.0,192549483.0,,145887106.0
ITC,IT Consultants PLC,410610177.0,-605457143.0,182413239.0,-132611660.0,543221839.0
PRAGATILIF,Pragati Life Insurance PLC,,,,,
ORIONINFU,Orion Infusion Ltd.,66709218.00000001,-1455696.0,-75420137.0,65978700.0,730515.0
NRBCBANK,NRBC Bank PLC,6637193416.0,-16327970374.0,13118478712.0,6499317380.0,137876039.0
KEYACOSMET,Keya Cosmetic Ltd.,,,,,
CONFIDCEM,Confidence Cement PLC,264075954.00000003,-12440726.0,-215267933.0,262560160.0,1515790.0
DOREENPWR,Doreen Power Generations & Systems Ltd.,985277471.0,-2944322150.0,1820191934.0,-11340650.0,996618117.0
MATINSPINN,Matin Spinning PLC,374494204.0,-260708509.0,-559874427.0,109300420.0,265193782.0
GQBALLPEN,G.Q. Ball Pen Industries Limited,,,,,
PREMIERBAN,The Premier Bank PLC,-938645649.0,5524530795.0,8065962006.0,-1071942510.0000001,133296856.99999999
STANDBANKL,Standard Islami Bank PLC,256783458.0,-1547961504.0,739775290.0,188135500.0,68647962.0
CVOPRL,CVO Petrochemical Refinery PLC,275262492.0,-164333064.0,-19335761.0,271754560.0,3507935.0
BNICL,Bangladesh National Insurance Company Ltd,286762361.0,-33082200.0,-88500000.0,269558110.0,17204251.0
PREMIERCEM,Premier Cement Mills PLC,604982704.0,-2129435300.0,1527295695.0,-891892480.0,1496875186.0
BBSCABLES,BBS Cables PLC,-372835886.0,-66357955.00000001,123268714.0,-439193840.0,66357955.00000001
MIRAKHTER,Mir Akhter Hossain Ltd,8638250.0,-1703718087.0,1664783392.0,-103276260.0,111914508.0
BPML,Bashundhara Paper Mill Ltd.,-3587148548.0,-46077835.0,3577463891.0,-3754977280.0,178826605.0
RUNNERAUTO,Runner Automobiles PLC,681879748.0,-272056887.0,-606161897.0,436020340.0,245859408.0
NTC,National Tea Company Limited,,,,,
AMANFEED,Aman Feed PLC,124413203.0,-5272155.0,-106337008.0,119141050.0,5272155.0
ADNTEL,ADN Telecom Ltd.,391025784.0,-353887834.0,-44062756.0,175768230.0,215257554.0
FEKDIL,Far East Knitting & Dyeing Industries PLC.,-51457256.0,-674269562.0,712673503.0,-833112970.0,781937170.0
SEAPEARL,Sea Pearl Beach Resort & Spa Ltd.,248915238.0,-35398618.0,-126800675.0,213516620.0,35398618.0
EASTRNLUB,Eastern Lubricants Blenders PLC,-108155000.0,-1434000.0,-11253000.0,-108669000.0,514000.0
TAMIJTEX,Tamijuddin Textile Mills PLC,-2174875509.0,20071735.0,2094089581.0000002,-2154803770.0,-20071735.0
JMISMDL,JMI Syringes & Medical Devices Ltd.,86899738.67,-10758851.05,-68032649.25,76140890.0,10758851.1
ABBANK,AB Bank PLC,-20930156114.0,-12472295043.0,44873706035.0,-21421506020.0,491349909.0
GENEXIL,Genex Infosys PLC,718799765.0,-789094146.0,251186899.0,-86654020.0,825397423.0
KPCL,Khulna Power Company Ltd.,512886671.0,1389686971.0,-800501132.0,512813070.00000006,73600.0
NRBBANK,NRB Bank PLC,,,,,
SAIFPOWER,SAIF Powertec Ltd.,,,,,
QUASEMIND,Quasem Industries Limited.,93006411.0,-22712146.0,-68360927.0,71018080.0,21988327.0
SONALILIFE,Sonali Life Insurance PLC,,,,,
APEXFOOT,Apex Footwear Ltd.,-666845490.0,-524787847.00000006,1207341382.0,-1195741780.0,528896291.0
NHFIL,National Housing Finance PLC,362166389.0,1170588927.0,-159793597.0,360737070.0,1429320.0
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,96463014.0,-25138945.0,-74940088.0,,0.0
KDSALTD,KDS Accessories Ltd.,-155196411.0,-23730112.0,137112366.0,-179539240.0,24342833.0
POPULARLIF,Popular Life Insurance Co. Ltd.,,,,,
SPCERAMICS,Shinepukur Ceramics PLC,,,,,
EPGL,Energypac Power Generation PLC,-1102401802.0,-429243287.0,1869117970.0,,0.0
MONNOCERA,Monno Ceramic Industries Limited.,-127838699.0,-129796266.0,267482033.0,-489060460.0,361221761.0
INDEXAGRO,Index Agro Industries Ltd,585221863.0,-146971064.0,-496664569.0,400512320.0,150900913.0
SHASHADNIM,Shasha Denims PLC,1854206148.0,-1092834081.0,-747283565.0,754901380.0,1099304772.0
ANWARGALV,Anwar Galvanizing Ltd.,736170.000000016,3731599.0,2632279.0,-5036670.0,5772845.0
BPPL,Baraka Patenga Power Ltd.,-2119043698.0,-25243669.0,2165347285.0,-2130975379.9999998,11931685.0
ESQUIRENIT,Esquire Knit Composite PLC,-220667745.0,197200909.0,-117749453.0,-2619119080.0,2398451332.0
GHAIL,Golden Harvest Agro Industries Ltd.,51850627.0,-531898046.0,516369013.0,7829480.0,44099894.0
ECABLES,Eastern Cables Ltd.,75629457.0,-1806448.0,-76246762.0,73823010.0,1806448.0
CRYSTALINS,Crystal Insurance Company Ltd,165146536.0,-117694769.0,-27331902.0,155608020.0,9538512.0
AFTABAUTO,Aftab Automobiles Ltd.,141296180.0,-7092419.0,-199711234.0,134203759.99999999,7092419.0
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,43003153.0,-144939791.0,85242092.0,-95410060.0,138413217.0
ACMEPL,ACME Pesticides Ltd,,,,,
UNITEDFIN,United Finance PLC,461674020.0,-2694623883.0,2250356769.0,398963600.0,62710415.0
KAY&QUE,Kay and Que (Bangladesh) Ltd.,15747932.0,17343365.0,-25344671.0,,1030000.0
GOLDENSON,Golden Son Limited,-265681797.00000003,-266371855.99999997,511461865.0,-549088740.0,283406942.0
PEOPLESINS,Peoples Insurance PLC,249073614.0,-86040246.0,-48510000.0,215533370.0,33540246.000000004
LEGACYFOOT,Legacy Footwear Ltd.,-54523240.0,6156434.0,94424.0000000003,-57735320.0,3212079.0
SAIHAMCOT,Saiham Cotton Mills Ltd.,669085166.0,90569611.0,-898338786.0,521508250.0,147576914.0
FARCHEM,FAR Chemicals Industries Ltd,-986022217.0,-87007927.0,975954945.0,-1079783020.0,93760804.0
FORTUNE,Fortune Shoes Ltd.,-321478323.0,177275439.0,142374660.0,-324549270.0,3070952.0
RUPALILIFE,Rupali Life Insurance Co. Ltd.,,,,,
PENINSULA,The Peninsula Chittagong PLC,184726052.0,-477834114.0,291976418.0,-296703110.0,481429166.0
ARGONDENIM,Argon Denims Ltd.,465013182.0,-11755522.0,-269004719.0,409820910.0,55192270.0
SANDHANINS,Shandhani Life Insurance Co.Ltd,,,,,
MAGURAPLEX,Magura Multiplex PLC,99182847.0,-66959531.0,-30121919.0,37972430.0,61210421.0
PROVATIINS,Provati Insurance PLC,,,,,
ISLAMIINS,Islami Insurance Bangladesh Limited,,,,,
MLDYEING,M.L. Dyeing & Textile Ind. PLC,11023668.0,45490216.0,-55262693.0,56513880.0,-45490216.0
PARAMOUNT,Paramount Insurance PLC.,163882379.0,-83310491.0,-42747752.0,117627400.0,46254980.0
MEGHNALIFE,Meghna Life Insurance PLC,,,,,
HWAWELLTEX,Hwa Well Textiles (BD)PLC,107757337.0,-33853348.0,-111955423.0,64136500.0,43620836.0
EASTERNINS,Eastern Insurance PLC,,,,,
BBS,Bangladesh Building Systems PLC,-146935654.0,2248001.0,137208129.0,-147112650.0,177000.0
MONNOFABR,Monno Fabrics Ltd.,271088431.0,-106583352.0,-158853427.0,164505080.0,106583352.0
NAHEEACP,Nahee Aluminum Composite Panel PLC,-47482354.0000001,-50453820.0,98249939.0,-97936170.0,50453820.0
SHEPHERD,Shepherd Industries PLC,255437264.0,17917033.0,-269636348.0,255437260.0,0.0
SUNLIFEINS,Sunlife Insurance Co. Ltd.,,,,,
BDTHAI,Bangladesh Thai Aluminium Ltd.,-195374263.0,-17964032.0,213743960.0,-214184060.0,18809800.0
BDFINANCE,Bangladesh Finance PLC,,,,,
ETL,Evince Textiles Ltd.,667146491.0,-373705938.0,-178351029.0,298185810.0,368960679.0
NPOLYMER,National Polymer Industries PLC,,,,,
QUEENSOUTH,Queen South Textile Mills Ltd.,467258879.0,-33849945.0,-436871666.0,447617260.0,19641614.0
SALVO,Salvo Organic Industries PLC,367833839.0,-159241567.0,-200261957.0,137859540.0,229974298.0
ACFL,Aman Cotton Fibrous PLC,399968082.0,-544602547.0,-125762019.0,398052880.0,1915201.0
NTLTUBES,National Tubes Limited,,,,,
ATLASBANG,Atlas Bangladesh Limited,,,,,
DSSL,Dragon Sweater & Spinning Ltd.,,,,,
WMSHIPYARD,Western Marine Shipyard Limited,,,,,
MHSML,Mozaffar Hossain Spinning Mills Ltd.,-191325776.0,-97586711.0,270657628.0,-173062120.0,-18263653.0
STANDARINS,Standard Insurance PLC,,,,,
BENGALWTL,Bengal Windsor Thermoplastics PLC,105164089.0,-15829636.0,-109093044.0,89334450.0,15829636.0
CENTRALINS,Central Insurance PLC,102166127.0,-33942794.0,-82518793.0,84150100.0,18016030.0
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,
AGNISYSL,Agni Systems PLC,125982289.0,-77623426.0,-28513253.0,36891910.0,96566777.0
BGIC,Bangladesh General Insurance Company PLC,-20892768.0,-19585039.0,9688845.00000001,-51892660.0,30999889.0
SSSTEEL,S.S. Steel Ltd,,,,,
SILVAPHL,Silva Pharmaceuticals Ltd.,-10363834.0,80339225.0,-42711582.0,-13931400.0,3567563.0
EASTLAND,Eastland Insurance PLC,55756484.0,-45603417.0,-54463779.0,,
SILCOPHL,Silco Pharmaceuticals Ltd.,73194934.0,-55980955.0,-13331077.0,17213980.0,55980955.0
RDFOOD,Rangpur Dairy and Food Products Limited,41493551.0,-117070953.0,50339416.0,-75815370.0,117370615.0
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,-573767037.0,-603012486.0,1185356629.0,-1176779520.0,603012486.0
SONALIANSH,Sonali Aansh Industries Limited.,,,,,
SIMTEX,Simtex Industries PLC,260269893.00000003,-80983536.0,-177967303.0,210013170.0,50256719.0
AMBEEPHA,Ambee Pharmaceuticals PLC,-18407429.0,-15664349.0,29983727.0,-18407170.0,-254.0
RUPALIINS,Rupali Insurance Company Ltd.,,,,,
BDCOM,BDCOM Online Ltd.,164252880.0,-120275606.0,-35069623.0,88723420.0,75529456.0
ASIAINS,Asia Insurance PLC,92040768.0,17863567.0,-100449500.0,91325650.0,715118.0
EIL,Express Insurance Ltd.,34972625.0,-111103050.0,-32561982.999999996,22631880.0,12340748.0
CLICL,Chartered Life Insurance PLC,110903059.0,-100250962.0,1398656.0,109094020.0,1809044.0
IBP,Indo-Bangla Pharmaceuticals Ltd.,-65333.0,-560000.0,-3015967.0,-625330.0,560000.0
SONARBAINS,Sonar Bangla Insurance Ltd.,,,,,
NFML,National Feed Mill Ltd,,,,,
REPUBLIC,Republic Insurance PLC,,,,,
RAHIMTEXT,Rahim Textile Mills Ltd.,210733146.0,85583015.0,-294374502.0,230469260.0,-19736115.0
UNITEDINS,United Insurance Company Limited,88547248.0,-20676657.0,-66421396.0,83116160.0,5431090.0
UNIONINS,Union Insurance PLC,,,,,
INTRACO,Intraco Refueling Station PLC,-10563296.0,-333610638.0,341635529.0,-273971800.0,263408508.99999997
WATACHEM,Wata Chemicals Ltd.,327376574.0,-10267818.0,-186062753.0,317566250.0,9810328.0
ASIAPACINS,Asia Pacific General Insurance PLC,119097156.0,-36307234.0,-39218898.0,88373680.0,30723475.0
TAKAFULINS,Takaful Islami Insurance PLC,,,,,
EGEN,eGeneration PLC,30746763.0,-16670862.0,-33409187.000000004,14075900.0,16670862.0
PURABIGEN,Purabi General Insurance Co. Ltd.,103434288.0,-3278915.0,-67003117.0,99864500.0,3569793.0
SAMORITA,Samorita Hospital Ltd.,48820097.0,-15781384.0,-33822216.0,29275710.0,19544384.0
MERCINS,Mercantile Islami Insurance PLC,7441139.99999998,-80106294.0,-52825779.0,,0.0
AAMRANET,aamra networks ltd,,,,,
AOL,Associated Oxygen Ltd,,,,,
FEDERALINS,Federal Insurance PLC,,,,,
LRBDL,Lub-rref (Bangladesh) Ltd,-487673366.0,144583743.0,343487304.0,-343089620.0,-144583744.0
BARKAPOWER,Baraka Power Ltd.,-77350181.0,-16826397.0,-1674960.00000002,-78127890.0,777712.0
PRIMEINSUR,Prime Islami Insurance PLC,-75741370.0,134213285.00000001,-41511009.0,-84755270.0,9013904.0
EMERALDOIL,Emerald Oil Industries Ltd.,,,,,
BDLAMPS,Bangladesh Lamps PLC,83430537.0,-27984759.0,-23818598.0,55414940.0,28015592.0
YPL,Yeakin Polymer Ltd.,,,,,
RAHIMAFOOD,Rahima Food Corporation Ltd.,27558985.0,-10094000.0,409644.0,27558980.0,0.0
RINGSHINE,Ring Shine Textiles Ltd.,,,,,
PHARMAID,Pharma Aids Limited.,68115896.0,-56731356.0,-15226473.0,11363540.0,56752356.0
PHENIXINS,Phoenix Insurance PLC,,,,,
ICBIBANK,ICB Islamic Bank Limited,,,,,
NORTHRNINS,Northern Islami Insurance PLC,,,,,
KARNAPHULI,Karnaphuli Insurance PLC,113981940.0,-25929891.0,-44876113.0,99159180.0,14822760.0
DHAKAINS,Dhaka Insurance Limited,,,,,
AMCLPRAN,Agricultural Marketing Co. Ltd.,187857781.0,-122519000.0,-53929190.0,65338780.0,122519000.0
VFSTDL,VFS Thread Dyeing Ltd.,,,,,
COPPERTECH,Coppertech Industries Ltd,49069283.0,-11367958.0,-39988169.0,40051320.0,9017958.0
SINOBANGLA,Sinobangla Industries Ltd.,4695461.999999991,-8160469.000000001,-29025467.0,-26794070.0,31489535.0
UTTARAFIN,Uttara Finance and Investments Limited,,,,,
JANATAINS,Janata Insurance PLC,53096720.0,31099809.0,-21400000.0,52395620.0,701097.0
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,,,
SAIHAMTEX,Saiham Textile Mills Ltd.,-496888093.0,-87556299.0,567763456.0,-586375610.0,89487521.0
GLOBALINS,Global Insurance PLC,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,,,,,
NAVANACNG,Navana CNG Limited,-84857141.0,-282312681.0,396678437.0,-110437390.0,25580248.0
AIL,Alif Industries Ltd.,,,,,
APEXFOODS,Apex Foods Limited,42814138.0,-37059989.0,-6078918.99999996,37358230.0,5455909.0
RANFOUNDRY,Rangpur Foundry Limited,41437231.0,0.0,-50039581.0,41437230.0,0.0
APEXTANRY,Apex Tannery Limited.,-411515610.0,-24041686.0,401539744.0,-435557300.0,24041686.0
NITOLINS,Nitol Insurance PLC,10579608.0,30108882.0,-38274524.0,7319480.0,3260131.0
MONNOAGML,Monno Agro & General Machinery Ltd.,-8788486.0,-14014036.0,22624099.0,-19700330.0,10911840.0
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,,,,,
CONTININS,Continental Insurance PLC,29179073.0,-7117211.0,-18838329.0,-2488140.0,31667211.0
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,18890808.0,-42012100.0,67872315.0,-22836830.0,41727638.0
ADVENT,Advent Pharma Ltd.,40402202.0,-42399634.0,-713654.0,-1997430.0,42399634.0
GENNEXT,Generation Next Fashions Ltd.,,,,,
SALAMCRST,S. Alam Cold Rolled Steels Limited,,,,,
LIBRAINFU,Libra Infusions Ltd.,,,,,
ISLAMICFIN,Islamic Finance & Investment PLC,,,,,
TOSRIFA,Tosrifa Industries PLC,109696621.0,-64174800.00000001,-154759258.0,45521820.0,64174800.00000001
ALIF,Alif Manufacturing Company Ltd.,,,,,
GHCL,Global Heavy Chemicals Ltd.,-276311837.0,-31272370.0,308498292.0,-306827640.0,30515803.0
MAKSONSPIN,Maksons Spinning Mills PLC,,,,,
GEMINISEA,Gemini Sea Food PLC,,,,,
BEACHHATCH,Beach Hatchery Ltd,,,,,
HFL,Hamid Fabrics PLC,,,,,
FUWANGFOOD,Fu-Wang Foods Limited,,,,,
APOLOISPAT,Appollo Ispat Complex Ltd.,,,,,
PRIMELIFE,Prime Life Insurance Company Limited,-142537038.0,-24782208.0,14165848.0,-149568050.0,7031016.0
DESHBANDHU,Deshbandhu Polymer Limited,12548922.0,-131273303.0,115447215.0,,0.0
CENTRALPHL,Central Pharmaceuticals Ltd.,,,,,
DSHGARME,Desh Garments Limited.,,,,,
ARAMIT,Aramit Limited,,,,,
DGIC,Desh General Insurance Company Ltd,,,,,
KTL,Kattali Textile Ltd.,,,,,
SKTRIMS,SK Trims & Industries Ltd.,,,,,
OAL,Olympic Accessories Ltd,,,,,
OIMEX,Oimex Electrode Ltd.,-503620500.0,-51774661.0,527218964.0,-525254440.00000006,21633940.0
RENWICKJA,Renwick Janeswar and Co. (BD) Limited,,,,,
AAMRATECH,Aamra Technologies Limited,,,,,
KPPL,Khulna Printing & Packaging Ltd,,,,,
PDL,Pacific Denims Ltd.,,,,,
SAMATALETH,Samata Leather Complex (Pvt.) Ltd.,,,,,
INTECH,Intech Ltd.,,,,,
MIRACLEIND,Miracle Industries Limited,-78873035.0,0.0,74599189.0,-78873040.0,0.0
BANGAS,Bangas Limited,,,,,
MEGHNACEM,Meghna Cement Mills PLC,-1287761124.0,-75059197.0,1359797088.0,-1362820320.0,75059197.0
AGRANINS,Agrani Insurance PLC,23610488.0,-6320627.0,-27369332.0,21905730.0,1704757.0
ALLTEX,Alltex Industries Limited,122701717.0,-112240059.0,-13534000.0,-41215270.0,163916984.0
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,,,,,
MIDASFIN,MIDAS Financing PLC,,,,,
AFCAGRO,AFC Agro Biotech Ltd.,,,,,
FAMILYTEX,Familytex (BD) Ltd.,,,,,
PRIMEFIN,Prime Finance and Investment Ltd.,,,,,
USMANIAGL,Usmania Glass Sheet Factory Limited,,,,,
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,
GBBPOWER,GBB POWER Ltd.,,,,,
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,,,
UNIONCAP,Union Capital Limited,,,,,
REGENTTEX,Regent Textile Mills Ltd.,,,,,
STYLECRAFT,Stylecraft Limited,-15626635.0,0.0,20887243.0,-15626640.0,0.0
